name, filter_type, wordlength, number_of_coefficients, number_of_unique_coefficients, coefficients, unique_coefficients
BULL91_32, unknown,7,32,10, -1 3 -6 9 -10 9 -5 -2 14 -30 49 -70 90 -107 120 -127 -127 120 -107 90 -70 49 -30 14 -2 -5 9 -10 9 -6 3 -1, 3 5 7 9 15 35 45 49 107 127
CHANG06_3, unknown,10,3,3, 1132 815 556, 139 283 815
CHEN99_15, unknown,11,15,4, -32 0 223 0 -897 0 4034 6656 4034 0 -897 0 223 0 -32, 13 223 897 2017
CHEN99_28A, unknown,9,28,9, -14 0 36 32 -42 -97 0 172 144 -192 -432 -1 1104 2088 2088 1104 -1 -432 -192 144 172 0 -97 -42 32 36 0 -14, 3 7 9 21 27 43 69 97 261
CHEN99_28B, unknown,11,28,9, -8 0 20 18 -23 -54 -1 97 80 -104 -238 -2 608 1151 1151 608 -2 -238 -104 80 97 -1 -54 -23 18 20 0 -8, 5 9 13 19 23 27 97 119 1151
CHENYAO01_28A, unknown,8,28,8, -12 1 33 30 -40 -88 0 160 132 -177 -400 0 1024 1936 1936 1024 0 -400 -177 132 160 0 -88 -40 30 33 1 -12, 3 5 11 15 25 33 121 177
CHENYAO01_28B, unknown,10,28,9, -12 1 32 30 -39 -88 0 160 133 -176 -400 0 1023 1936 1936 1023 0 -400 -176 133 160 0 -88 -39 30 32 1 -12, 3 5 11 15 25 39 121 133 1023
DEMPSTER02_25, unknown,12,25,13, -710 327 505 582 398 -35 -499 -662 -266 699 1943 2987 3395 2987 1943 699 -266 -662 -499 -35 398 582 505 327 -710, 35 133 199 291 327 331 355 499 505 699 1943 2987 3395
DEMPSTER04_A3, unknown,8,3,3, 195 117 5, 5 117 195
DEMPSTER04_B3, unknown,8,3,3, 52 172 215, 13 43 215
DEMPSTER04_C3, unknown,11,3,3, 3892 947 2486, 947 973 1243
DEMPSTER04_D3, unknown,10,3,3, 3832 3756 1680, 105 479 939
DEMPSTER04_E3, unknown,14,3,3, 15567 3787 9943, 3787 9943 15567
DEMPSTER04_F3, unknown,14,3,3, 7962 14603 12486, 3981 6243 14603
DEMPSTER04_G4, unknown,13,4,4, 7479 303 13458 7286, 303 3643 6729 7479
DEMPSTER04_H4, unknown,14,4,4, 10083 12975 15103 12095, 10083 12095 12975 15103
DEMPSTER04_I5, unknown,12,5,5, 814 63 3059 1823 3817, 63 407 1823 3059 3817
DEMPSTER04_J5, unknown,11,5,5, 3122 1870 76 3364 1822, 19 841 911 935 1561
DEMPSTER04_K5, unknown,12,5,5, 569 831 814 2473 1115, 407 569 831 1115 2473
DEMPSTER04_L5, unknown,12,5,5, 3892 947 2486 1991 3651, 947 973 1243 1991 3651
GAUSSIAN_3, unknown,8,3,3, 3 21 159, 3 21 159
GAUSSIAN_5, unknown,11,4,3, 1 23 343 1267, 23 343 1267
GOODMAN77_A3, unknown,0,3,0, 1 1 1,
GOODMAN77_B3, unknown,0,3,0, 1 2 1,
GOODMAN77_C7, unknown,4,7,1, -1 0 9 16 9 0 -1,9
GOODMAN77_D7, unknown,5,7,2, -3 0 19 32 19 0 -3, 3 19
GOODMAN77_E11, unknown,7,11,3, 3 0 -25 0 150 256 150 0 -25 0 3, 3 25 75
GOODMAN77_F11, unknown,8,11,4, 9 0 -44 0 208 346 208 0 -44 0 9, 9 11 13 173
GOODMAN77_G11, unknown,8,11,3, 7 0 -53 0 302 512 302 0 -53 0 7, 7 53 151
GOODMAN77_H15, unknown,9,15,5, -6 0 33 0 -116 0 490 802 490 0 -116 0 33 0 -6, 3 29 33 245 401
GOODMAN77_I19, unknown,12,19,5, 18 0 -116 0 429 0 -1277 0 5042 8192 5042 0 -1277 0 429 0 -116 0 18, 9 29 429 1277 2521
HIGHPASS_15, unknown,9,13,12, 1 3 5 7 9 11 13 15 17 19 21 23 507, 3 5 7 9 11 13 15 17 19 21 23 507
HIGHPASS_5, unknown,7,5,4, 1 3 5 7 121, 3 5 7 121
HIGHPASS_9, unknown,7,6,5, 1 3 5 7 11 125, 3 5 7 11 125
JAIN91_11, unknown,5,11,3, -1 2 -4 10 -34 384 -34 10 -4 2 -1, 3 5 17
JANG02_11, unknown,3,11,3, 1 -5 -28 -96 128 256 128 -96 -28 -5 1, 3 5 7
JHENG04_29A, unknown,9,29,9, -5 -5 8 16 0 -31 -25 34 71 0 -128 -112 176 584 778 584 176 -112 -128 0 71 34 -25 -31 0 16 8 -5 -5, 5 7 11 17 25 31 71 73 389
JHENG04_29B, unknown,6,29,9, -5 -5 8 17 0 -33 -26 36 76 0 -136 -120 188 624 832 624 188 -120 -136 0 76 36 -26 -33 0 17 8 -5 -5, 5 9 13 15 17 19 33 39 47
JHENG04_30, unknown,7,30,8, -1 -4 0 8 7 -10 -22 0 39 32 -43 -96 0 246 464 464 246 0 -96 -43 32 39 0 -22 -10 7 8 0 -4 -1, 3 5 7 11 29 39 43 123
JOHANSSON08_28, unknown,10,28,12, 4 18 45 73 72 6 -132 -286 -334 -139 363 1092 1824 2284 2284 1824 1092 363 -139 -334 -286 -132 6 72 73 45 18 4, 3 9 33 45 57 73 139 143 167 273 363 571
JOHANSSON08_30, unknown,10,30,28, 975 283 424 994 716 752 441 133 844 253 370 372 409 915 324 532 330 424 990 963 647 296 57 522 894 268 223 961 375 734, 37 47 53 57 67 81 93 133 165 179 185 211 223 253 261 283 367 375 409 441 447 495 497 647 915 961 963 975
JOHANSSON08_A5, unknown,10,5,4, 387 144 64 745 805, 9 387 745 805
JOHANSSON08_B5, unknown,10,5,5, 155 756 862 611 912, 57 155 189 431 611
KWENTUS97_11, unknown,7,11,3, 3 0 -25 0 150 256 150 0 -25 0 3, 3 25 75
KWENTUS97_15, unknown,10,15,3, -40 0 277 0 -1108 0 4968 8192 4968 0 -1108 0 277 0 -40, 5 277 621
KWENTUS97_47, unknown,14,47,13, -21 0 54 0 -116 0 220 0 -381 0 623 0 -977 0 1496 0 -2294 0 3652 0 -6624 0 20720 32718 20720 0 -6624 0 3652 0 -2294 0 1496 0 -977 0 623 0 -381 0 220 0 -116 0 54 0 -21, 21 27 29 55 187 207 381 623 913 977 1147 1295 16359
LAPLACIAN_3, unknown,7,3,3, 5 21 107, 5 21 107
LIM83_121, unknown,14,121,51, 6 -14 23 -28 24 -8 -18 45 -61 55 -24 -24 69 -89 68 -8 -68 125 -130 70 36 -142 193 -152 23 143 -267 277 -148 -78 302 -408 323 -59 -277 524 -541 282 165 -600 798 -616 84 585 -1071 1090 -546 -390 1312 -1739 1336 -109 -1522 2823 -3000 1515 1653 -5927 10267 -13494 14686 -13494 10267 -5927 1653 1515 -3000 2823 -1522 -109 1336 -1739 1312 -390 -546 1090 -1071 585 84 -616 798 -600 165 282 -541 524 -277 -59 323 -408 302 -78 -148 277 -267 143 23 -152 193 -142 36 70 -130 125 -68 -8 68 -89 69 -24 -24 55 -61 45 -18 -8 24 -28 23 -14 6, 3 7 9 17 19 21 23 35 37 39 41 45 51 55 59 61 65 69 71 75 77 89 109 125 131 141 143 151 165 167 193 195 267 273 277 323 375 399 541 545 585 761 1071 1515 1653 1739 2823 5927 6747 7343 10267
LIM83_36, unknown,4,36,5, 10 1 -8 -14 -14 -3 10 20 24 9 -18 -40 -48 -20 36 120 192 240 240 192 120 36 -20 -48 -40 -18 9 24 20 10 -3 -14 -14 -8 1 10, 3 5 7 9 15
LIM83_37, unknown,7,37,5, 8 5 -3 -10 -14 -10 3 18 24 20 -3 -32 -48 -40 3 80 160 224 254 224 160 80 3 -40 -48 -32 -3 20 24 18 3 -10 -14 -10 -3 5 8, 3 5 7 9 127
LIM83_63, unknown,9,63,22, 3 6 8 7 1 -9 -19 -24 -20 -5 15 31 33 16 -15 -46 -59 -42 4 61 99 92 29 -71 -164 -195 -119 74 351 642 862 944 862 642 351 74 -119 -195 -164 -71 29 92 99 61 4 -42 -59 -46 -15 16 33 31 15 -5 -20 -24 -19 -9 1 7 8 6 3, 3 5 7 9 15 19 21 23 29 31 33 37 41 59 61 71 99 119 195 321 351 431
LIM83A_36, unknown,5,36,5, 7 1 -6 -9 -8 -4 8 14 16 5 -10 -28 -31 -14 24 80 128 160 160 128 80 24 -14 -31 -28 -10 5 16 14 8 -4 -8 -9 -6 1 7, 3 5 7 9 31
LIMAKT08_121, unknown,14,121,42, 4 -10 17 -21 18 -5 -16 37 -48 40 -10 -34 74 -89 66 -7 -66 119 -122 62 42 -144 192 -151 23 140 -262 272 -146 -76 296 -400 316 -56 -276 520 -537 281 161 -592 788 -608 80 584 -1066 1084 -541 -392 1312 -1738 1336 -112 -1516 2816 -2993 1512 1652 -5921 10256 -13480 14671 -13480 10256 -5921 1652 1512 -2993 2816 -1516 -112 1336 -1738 1312 -392 -541 1084 -1066 584 80 -608 788 -592 161 281 -537 520 -276 -56 316 -400 296 -76 -146 272 -262 140 23 -151 192 -144 42 62 -122 119 -66 -7 66 -89 74 -34 -10 40 -48 37 -16 -5 18 -21 17 -10 4, 3 5 7 9 11 17 19 21 23 25 31 33 35 37 41 49 61 65 69 73 79 89 119 131 151 161 167 189 197 271 281 379 413 533 537 541 641 869 1685 2993 5921 14671
LIMPASKO99_121, unknown,14,121,51, 6 -14 23 -28 24 -8 -18 45 -61 55 -24 -24 69 -89 68 -8 -68 125 -130 70 36 -142 193 -152 23 143 -267 277 -148 -78 302 -408 323 -59 -277 524 -541 282 165 -600 798 -616 84 585 -1071 1090 -546 -390 1312 -1740 1336 -109 -1522 2823 -3000 1515 1654 -5928 10268 -13496 14687 -13496 10268 -5928 1654 1515 -3000 2823 -1522 -109 1336 -1740 1312 -390 -546 1090 -1071 585 84 -616 798 -600 165 282 -541 524 -277 -59 323 -408 302 -78 -148 277 -267 143 23 -152 193 -142 36 70 -130 125 -68 -8 68 -89 69 -24 -24 55 -61 45 -18 -8 24 -28 23 -14 6, 3 7 9 17 19 21 23 35 37 39 41 45 51 55 59 61 65 69 71 75 77 89 109 125 131 141 143 151 165 167 193 195 267 273 277 323 375 399 435 541 545 585 741 761 827 1071 1515 1687 2567 2823 14687
LIMYU07_121, unknown,14,121,43, 6 -13 22 -28 26 -14 -7 30 -44 40 -14 -26 64 -80 60 -6 -62 113 -118 64 32 -129 178 -145 32 116 -228 240 -128 -72 271 -366 290 -53 -250 475 -493 262 139 -532 713 -553 76 526 -964 982 -491 -355 1190 -1578 1215 -106 -1371 2550 -2712 1369 1500 -5372 9305 -12230 13310 -12230 9305 -5372 1500 1369 -2712 2550 -1371 -106 1215 -1578 1190 -355 -491 982 -964 526 76 -553 713 -532 139 262 -493 475 -250 -53 290 -366 271 -72 -128 240 -228 116 32 -145 178 -129 32 64 -118 113 -62 -6 60 -80 64 -26 -14 40 -44 30 -7 -14 26 -28 22 -13 6, 3 5 7 9 11 13 15 19 29 31 53 57 59 89 113 125 129 131 133 139 145 183 241 263 271 339 355 375 475 491 493 553 595 713 789 1215 1275 1343 1369 1371 6115 6655 9305
LOWPASS_15, unknown,11,26,25, 1 5 7 13 17 19 21 27 41 43 45 53 61 79 93 101 103 113 133 137 199 331 333 613 1097 1197, 5 7 13 17 19 21 27 41 43 45 53 61 79 93 101 103 113 133 137 199 331 333 613 1097 1197
LOWPASS_5, unknown,7,5,5, 11 33 35 53 103, 11 33 35 53 103
LOWPASS_9, unknown,9,13,12, 1 5 7 25 31 63 65 67 73 97 117 165 303, 5 7 25 31 63 65 67 73 97 117 165 303
MARTINEZ02_4, unknown,10,4,4,105 621 815 831,105 621 815 831
NIELSEN89_67A, unknown,15,67,26,0 0 2 4 -3 -11 3 26 3 -51 -18 90 51 -144 -113 217 216 -306 -379 411 624 -526 -987 646 1523 -760 -2347 862 3753 -942 -6826 993 21386 32765 21386 993 -6826 -942 3753 862 -2347 -760 1523 646 -987 -526 624 411 -379 -306 216 217 -113 -144 51 90 -18 -51 3 26 3 -11 -3 4 2 0 0,3 9 11 13 27 39 45 51 95 113 153 217 263 323 379 411 431 471 987 993 1523 2347 3413 3753 10693 32765
NIELSEN89_67B, unknown,15,67,28,0 1 4 6 -1 -10 3 26 3 -51 -19 88 50 -145 -113 216 215 -307 -379 411 624 -527 -988 644 1522 -760 -2346 862 3752 -943 -6827 993 21387 32766 21387 993 -6827 -943 3752 862 -2346 -760 1522 644 -988 -527 624 411 -379 -307 215 216 -113 -145 50 88 -19 -51 3 26 3 -10 -1 6 4 1 0,3 5 11 13 19 25 27 39 51 95 113 145 161 215 247 307 379 411 431 469 527 761 943 993 1173 6827 16383 21387
POTKONJAK96_4, unknown,10,4,4,815 621 831 105,815 621 831 105
ROSA04_49, unknown,9,49,11,-1 -1 -1 0 2 1 -3 -6 -4 3 10 7 -7 -20 -17 8 35 32 -11 -66 -74 12 174 334 414 334 174 12 -74 -66 -11 32 35 8 -17 -20 -7 7 10 3 -4 -6 -3 1 2 0 -1 -1 -1,3 5 7 11 17 33 35 37 87 167 207
SAMUELI89_60, unknown,13,60,26, 31 28 29 22 8 -17 -59 -116 -188 -268 -352 -432 -500 -532 -529 -464 -336 -129 158 526 964 1472 2008 2576 3136 3648 4110 4478 4737 4868 4868 4737 4478 4110 3648 3136 2576 2008 1472 964 526 158 -129 -336 -464 -529 -532 -500 -432 -352 -268 -188 -116 -59 -17 8 22 29 28 31, 7 11 17 21 23 27 29 31 47 49 57 59 67 79 125 129 133 161 241 251 263 529 1217 2055 2239 4737
SHAHEIN11_B, unknown,9,105,10,-4 0 2 4 4 4 2 -1 -4 -6 -4 0 4 8 8 4 -2 -8 -10 -8 0 8 13 14 8 -4 -14 -20 -16 -4 12 24 25 16 -4 -24 -36 -32 -10 20 46 52 36 -4 -56 -90 -90 -40 60 190 320 416 448 416 320 190 60 -40 -90 -90 -56 -4 36 52 46 20 -10 -32 -36 -24 -4 16 25 24 12 -4 -16 -20 -14 -4 8 14 13 8 0 -8 -10 -8 -2 4 8 8 4 0 -4 -6 -4 -1 2 4 4 4 2 0 -4,3 5 7 9 13 15 23 25 45 95
SHAHEIN11_S2, unknown,11,60,19,4 2 0 -4 -10 -20 -32 -48 -68 -88 -108 -124 -136 -140 -132 -106 -64 -2 80 184 304 436 580 728 872 1008 1124 1220 1284 1320 1320 1284 1220 1124 1008 872 728 580 436 304 184 80 -2 -64 -106 -132 -140 -136 -124 -108 -88 -68 -48 -32 -20 -10 -4 0 2 4,3 5 11 17 19 23 27 31 33 35 53 63 91 109 145 165 281 305 321
SHI11_A, unknown,10,59,14,4 6 8 8 4 -3 -14 -24 -32 -32 -21 0 28 56 75 75 50 0 -67 -134 -180 -184 -128 -4 171 402 632 833 969 1018 969 833 632 402 171 -4 -128 -184 -180 -134 -67 0 50 75 75 56 28 0 -21 -32 -32 -24 -14 -3 4 8 8 6 4,3 7 21 23 25 45 67 75 79 171 201 509 833 969
SHI11_G1, unknown,7,16,2,3 6 0 -16 -19 12 76 128 128 76 12 -19 -16 0 6 3,3 19
SHI11_L2, unknown,10,63,17,4 8 12 13 9 0 -10 -16 -13 0 19 35 36 18 -15 -49 -64 -48 0 60 102 96 32 -72 -170 -203 -124 79 371 678 911 998 911 678 371 79 -124 -203 -170 -72 32 96 102 60 0 -48 -64 -49 -15 18 36 35 19 0 -13 -16 -10 0 9 13 12 8 4,3 5 9 13 15 19 31 35 49 51 79 85 203 339 371 499 911
SHI11_S1_A, unknown,7,24,4,2 2 -2 -5 0 10 8 -12 -26 0 68 128 128 68 0 -26 -12 8 10 0 -5 -2 2 2,3 5 13 17
SHI11_S1_B, unknown,7,24,5,2 1 -3 -5 1 10 7 -12 -24 2 65 120 120 65 2 -24 -12 7 10 1 -5 -3 1 2,3 5 7 15 65
SHI11_S2, unknown,10,60,17,5 5 6 5 2 -2 -10 -20 -32 -48 -64 -78 -92 -98 -98 -87 -65 -26 26 93 174 267 368 472 575 672 757 826 874 898 898 874 826 757 672 575 472 368 267 174 93 26 -26 -65 -87 -98 -98 -92 -78 -64 -48 -32 -20 -10 -2 2 5 6 5 5,3 5 13 21 23 39 49 59 65 87 93 267 413 437 449 575 757
SHI11_X1, unknown,10,15,4,-4 0 28 0 -113 0 509 840 509 0 -113 0 28 0 -4,7 105 113 509
SHI11_Y1, unknown,10,30,6,-2 -8 0 17 16 -21 -46 0 84 68 -92 -205 0 527 994 994 527 0 -205 -92 68 84 0 -46 -21 16 17 0 -8 -2,17 21 23 205 497 527
SHI11_Y2, unknown,11,34,10,6 6 -9 -22 0 43 36 -48 -101 0 171 137 -182 -404 0 1020 1920 1920 1020 0 -404 -182 137 171 0 -101 -48 36 43 0 -22 -9 6 6,3 9 11 15 43 91 101 137 171 255
UNSHARP_3-1, unknown,7,3,3, 3 11 69, 3 11 69
UNSHARP_3-2, unknown,11,3,3, 43 171 1109, 43 171 1109
VINOD03_15, unknown,11,15,4,-101 0 194 0 -391 0 1289 2048 1289 0 -391 0 194 0 -101,97 101 391 1289
VINOD03_26A, unknown,6,26,7,-2 19 8 3 -2 -8 -11 -9 0 14 31 47 56 56 47 31 14 0 -9 -11 -8 -2 3 8 19 -2,3 7 9 11 19 31 47
VINOD03_26B, unknown,14,26,13,-611 4999 2054 892 -621 -2201 -3067 -2503 -178 3645 8139 12106 14433 14433 12106 8139 3645 -178 -2503 -3067 -2201 -621 892 2054 4999 -611,89 223 611 621 1027 2201 2503 3067 3645 4999 6053 8139 14433
XU07_15, unknown,12,15,4,-20 0 138 0 -553 0 2483 4096 2483 0 -553 0 138 0 -20,5 69 553 2483
XU07_28, unknown,11,28,8,-11 0 25 23 -32 -70 0 128 106 -140 -316 0 814 1536 1536 814 0 -316 -140 106 128 0 -70 -32 23 25 0 -11,3 11 23 25 35 53 79 407
YEUNG04_40, unknown,19,40,20,40 15 -252 26 906 -460 -2316 2113 4528 -6430 -6802 15376 6981 -31381 -628 58565 -22656 -113568 116589 503642 503642 116589 -113568 -22656 58565 -628 -31381 6981 15376 -6802 -6430 4528 2113 -2316 -460 906 26 -252 15 40,5 13 15 63 115 157 177 283 453 579 961 2113 3215 3401 3549 6981 31381 58565 116589 251821
YLI01_30, unknown,10,30,7,-1 -4 0 9 8 -12 -25 0 46 37 -50 -112 0 288 543 543 288 0 -112 -50 37 46 0 -25 -12 8 9 0 -4 -1,3 7 9 23 25 37 543
YOSHINO90_64, unknown,13,64,25,39 -22 51 -30 46 -22 18 4 -30 39 -85 65 -126 61 -133 10 -93 -88 -15 -215 76 -334 134 -391 106 -328 -68 -76 -486 564 -1712 4984 4984 -1712 564 -486 -76 -68 -328 106 -391 134 -334 76 -215 -15 -88 -93 10 -133 61 -126 65 -85 39 -30 4 18 -22 46 -30 51 -22 39,5 9 11 15 17 19 23 39 41 51 53 61 63 65 67 85 93 107 133 141 167 215 243 391 623
ZAHOSAM89_25, unknown,8,25,6,1 3 -1 -8 -7 10 20 -1 -40 -34 56 184 246 184 56 -34 -40 -1 20 10 -7 -8 -1 3 1,3 5 7 17 23 123
