name, file_ag,method,min_ad,time,NA,ad,wl_in,onebit,epsilon_max,wl_out_full,wl_out,epsilon_frac,luts,delay,power
BULL91_32, BULL91_32_mcm.txt, mcm, false,0.020031929016113,10,2,8,109,0,15,15, 1/0,108,4.918ns,346
BULL91_32, BULL91_32_mcmad.txt, mcm, true,0.037398099899292,10,2,8,109,0,15,15, 1/0,108,4.918ns,346
BULL91_32, BULL91_32_mcmbad.txt, mcmb, true, 1800.0073339939117*,10,4,8,92,0,15,15, 1/0,98,5.987ns,388
BULL91_32, BULL91_32_tmcmad1.txt, tmcm, true, 1800.0057260990143*,10,3,8,79,64,15,8, 1/1,85,5.022ns,319
BULL91_32, BULL91_32_tmcmad2.txt, tmcm, true, 1800.0173251628876*,10,3,8,73,128,15,8, 1/2,75,5.206ns,338
BULL91_32, BULL91_32_tmcmad4.txt, tmcm, true, 1800.0057117938995*,10,4,8,91,8,15,12, 1/4,96,4.794ns,378
CHANG06_3, CHANG06_3_mcm.txt, mcm, false,9.53943085670471,6,3,8,73,0,19,19, 1/0,73,4.280ns,180
CHANG06_3, CHANG06_3_mcmad.txt, mcm, true,264.153684139252,6,3,8,73,0,19,19, 1/0,73,4.280ns,180
CHANG06_3, CHANG06_3_mcmbad.txt, mcmb, true, 1800.008467912674*,6,4,8,62,0,19,19, 1/0,65,4.453ns,179
CHANG06_3, CHANG06_3_tmcmad1.txt, tmcm, true, 1800.0554702281952*,6,4,8,50,512,19,8, 1/1,47,4.306ns,130
CHANG06_3, CHANG06_3_tmcmad2.txt, tmcm, true, 1800.0178620815277*,6,4,8,50,512,19,10, 1/2,47,4.306ns,130
CHANG06_3, CHANG06_3_tmcmad4.txt, tmcm, true, 1800.0137848854065*,6,4,8,64,16,19,15, 1/4,67,4.372ns,174
CHEN99_15, CHEN99_15_mcm.txt, mcm, false,0.603221893310547,5,3,8,68,0,21,21, 1/0,66,4.205ns,199
CHEN99_15, CHEN99_15_mcmad.txt, mcm, true,2.49210619926453,5,3,8,68,0,21,21, 1/0,66,4.205ns,199
CHEN99_15, CHEN99_15_mcmbad.txt, mcmb, true,16.4170038700104,5,3,8,68,0,21,21, 1/0,66,4.205ns,199
CHEN99_15, CHEN99_15_tmcmad1.txt, tmcm, true,250.34627699852,5,3,8,54,1024,21,8, 1/1,55,4.131ns,174
CHEN99_15, CHEN99_15_tmcmad2.txt, tmcm, true,249.140698194504,5,3,8,54,1024,21,11, 1/2,55,4.131ns,174
CHEN99_15, CHEN99_15_tmcmad4.txt, tmcm, true,34.258367061615,5,3,8,60,32,21,16, 1/4,59,4.211ns,183
CHEN99_28A, CHEN99_28A_mcm.txt, mcm, false,7.2034900188446,9,4,8,100,0,20,20, 1/0,100,5.802ns,385
CHEN99_28A, CHEN99_28A_mcmad.txt, mcm, true, 1800.0018301010132*,9,3,8,100,0,20,20, 1/0,99,6.182ns,384
CHEN99_28A, CHEN99_28A_mcmbad.txt, mcmb, true, 1800.0051119327545*,9,4,8,83,0,20,20, 1/0,87,5.810ns,373
CHEN99_28A, CHEN99_28A_tmcmad1.txt, tmcm, true, 1800.00497174263*,9,4,8,69,256,20,8, 1/1,76,6.467ns,325
CHEN99_28A, CHEN99_28A_tmcmad2.txt, tmcm, true, 1800.0041069984436*,9,4,8,60,1024,20,10, 1/2,69,5.864ns,317
CHEN99_28A, CHEN99_28A_tmcmad4.txt, tmcm, true, 1800.0065269470215*,9,4,8,80,32,20,15, 1/4,87,5.318ns,373
CHEN99_28B, CHEN99_28B_mcm.txt, mcm, false,4.02716708183289,9,4,8,114,0,19,19, 1/0, ,, 
CHEN99_28B, CHEN99_28B_mcmad.txt, mcm, true,486.771004915237,9,3,8,112,0,19,19, 1/0,111,4.769ns,372
CHEN99_28B, CHEN99_28B_mcmbad.txt, mcmb, true, 1800.0047302246094*,9,4,8,101,0,19,19, 1/0,105,6.141ns,385
CHEN99_28B, CHEN99_28B_tmcmad1.txt, tmcm, true, 1800.0341038703918*,9,3,8,61,1024,19,8, 1/1,53,4.364ns,267
CHEN99_28B, CHEN99_28B_tmcmad2.txt, tmcm, true, 1800.0166578292847*,9,3,8,67,512,19,10, 1/2,62,4.751ns,292
CHEN99_28B, CHEN99_28B_tmcmad4.txt, tmcm, true, 1800.0053026676178*,9,3,8,92,16,19,15, 1/4,97,4.561ns,352
CHENYAO01_28A, CHENYAO01_28A_mcm.txt, mcm, false,0.016875982284546,8,2,8,82,0,19,19, 1/0,83,4.564ns,279
CHENYAO01_28A, CHENYAO01_28A_mcmad.txt, mcm, true,0.028048038482666,8,2,8,82,0,19,19, 1/0,83,4.564ns,279
CHENYAO01_28A, CHENYAO01_28A_mcmbad.txt, mcmb, true, 1800.0106549263*,8,3,8,74,0,19,19, 1/0,76,4.525ns,292
CHENYAO01_28A, CHENYAO01_28A_tmcmad1.txt, tmcm, true, 1800.004369020462*,8,3,8,64,128,19,8, 1/1,74,4.681ns,290
CHENYAO01_28A, CHENYAO01_28A_tmcmad2.txt, tmcm, true, 1800.004562139511*,8,3,8,57,512,19,10, 1/2,69,4.434ns,275
CHENYAO01_28A, CHENYAO01_28A_tmcmad4.txt, tmcm, true, 1800.013640165329*,8,3,8,72,16,19,15, 1/4,76,4.730ns,272
CHENYAO01_28B, CHENYAO01_28B_mcm.txt, mcm, false,0.021372795104981,9,2,8,98,0,19,19, 1/0,97,4.624ns,318
CHENYAO01_28B, CHENYAO01_28B_mcmad.txt, mcm, true,0.069957971572876,9,2,8,98,0,19,19, 1/0,97,4.624ns,318
CHENYAO01_28B, CHENYAO01_28B_mcmbad.txt, mcmb, true, 1800.0112979412079*,9,3,8,90,0,19,19, 1/0,90,5.597ns,338
CHENYAO01_28B, CHENYAO01_28B_tmcmad1.txt, tmcm, true, 1800.0156791210175*,9,3,8,69,512,19,8, 1/1,69,5.295ns,280
CHENYAO01_28B, CHENYAO01_28B_tmcmad2.txt, tmcm, true, 1800.0047919750214*,9,3,8,69,512,19,10, 1/2,69,5.295ns,280
CHENYAO01_28B, CHENYAO01_28B_tmcmad4.txt, tmcm, true, 1800.0073990821838*,9,3,8,86,16,19,15, 1/4,86,4.791ns,308
DEMPSTER02_25, DEMPSTER02_25_mcm.txt, mcm, false, 1800.0030858516693*,20,3,8,278,0,20,20, 1/0,271,6.735ns,784
DEMPSTER02_25, DEMPSTER02_25_mcmad.txt, mcm, true, 1800.0030150413513*,20,3,8,278,0,20,20, 1/0,271,6.735ns,784
DEMPSTER02_25, DEMPSTER02_25_mcmbad.txt, mcmb, true, 1800.0044260025024*,20,6,8,233,0,20,20, 1/0,236,7.275ns,811
DEMPSTER02_25, DEMPSTER02_25_tmcmad1.txt, tmcm, true, 1800.0116519927979*,20,5,8,156,2048,20,8, 1/1,160,7.444ns,541
DEMPSTER02_25, DEMPSTER02_25_tmcmad2.txt, tmcm, true, 1800.0115373134613*,20,4,8,170,1024,20,10, 1/2,167,7.120ns,537
DEMPSTER02_25, DEMPSTER02_25_tmcmad4.txt, tmcm, true, 1800.0077650547028*,20,5,8,222,32,20,15, 1/4,227,7.368ns,724
DEMPSTER04_A3, DEMPSTER04_A3_mcm.txt, mcm, false,0.182229042053223,4,3,8,44,0,16,16, 1/0,45,3.829ns,133
DEMPSTER04_A3, DEMPSTER04_A3_mcmad.txt, mcm, true,0.71210503578186,4,3,8,44,0,16,16, 1/0,45,3.829ns,133
DEMPSTER04_A3, DEMPSTER04_A3_mcmbad.txt, mcmb, true,2.40321493148804,4,3,8,44,0,16,16, 1/0,45,3.829ns,133
DEMPSTER04_A3, DEMPSTER04_A3_tmcmad1.txt, tmcm, true,19.6205453872681,4,3,8,35,128,16,8, 1/1,38,3.972ns,115
DEMPSTER04_A3, DEMPSTER04_A3_tmcmad2.txt, tmcm, true,23.814572095871,4,3,8,33,256,16,8, 1/2,36,3.890ns,109
DEMPSTER04_A3, DEMPSTER04_A3_tmcmad4.txt, tmcm, true,22.18523478508,4,3,8,39,16,16,12, 1/4,40,3.886ns,123
DEMPSTER04_B3, DEMPSTER04_B3_mcm.txt, mcm, false,0.830450773239136,4,4,8,49,0,16,16, 1/0,50,4.629ns,153
DEMPSTER04_B3, DEMPSTER04_B3_mcmad.txt, mcm, true,1.33112382888794,4,3,8,49,0,16,16, 1/0,47,4.002ns,142
DEMPSTER04_B3, DEMPSTER04_B3_mcmbad.txt, mcmb, true,3.08156800270081,4,4,8,44,0,16,16, 1/0,46,3.956ns,143
DEMPSTER04_B3, DEMPSTER04_B3_tmcmad1.txt, tmcm, true,13.837718963623,4,4,8,38,128,16,8, 1/1,43,3.963ns,138
DEMPSTER04_B3, DEMPSTER04_B3_tmcmad2.txt, tmcm, true,24.2870688438416,4,4,8,36,256,16,8, 1/2,41,3.942ns,135
DEMPSTER04_B3, DEMPSTER04_B3_tmcmad4.txt, tmcm, true,6.54129123687744,4,4,8,41,16,16,12, 1/4,42,4.395ns,134
DEMPSTER04_C3, DEMPSTER04_C3_mcm.txt, mcm, false,256.517867803574,6,5,8,94,0,20,20, 1/0,94,5.531ns,211
DEMPSTER04_C3, DEMPSTER04_C3_mcmad.txt, mcm, true, 1800.0070180892944*,6,4,8,76,0,20,20, 1/0,76,4.341ns,195
DEMPSTER04_C3, DEMPSTER04_C3_mcmbad.txt, mcmb, true, 1800.003573179245*,7,4,8,84,0,20,20, 1/0,84,4.627ns,199
DEMPSTER04_C3, DEMPSTER04_C3_tmcmad1.txt, tmcm, true, 1800.0632100105286*,7,4,8,58,1024,20,8, 1/1,51,4.129ns,137
DEMPSTER04_C3, DEMPSTER04_C3_tmcmad2.txt, tmcm, true, 1800.0184762477875*,7,4,8,58,1024,20,10, 1/2,51,4.129ns,137
DEMPSTER04_C3, DEMPSTER04_C3_tmcmad4.txt, tmcm, true, 1800.0208940505981*,7,4,8,75,32,20,15, 1/4,77,4.338ns,181
DEMPSTER04_D3, DEMPSTER04_D3_mcm.txt, mcm, false,2.23430514335632,5,3,8,72,0,20,20, 1/0,70,3.967ns,169
DEMPSTER04_D3, DEMPSTER04_D3_mcmad.txt, mcm, true,10.8489689826965,5,3,8,72,0,20,20, 1/0,70,3.967ns,169
DEMPSTER04_D3, DEMPSTER04_D3_mcmbad.txt, mcmb, true,215.622075080872,5,3,8,72,0,20,20, 1/0,70,3.967ns,169
DEMPSTER04_D3, DEMPSTER04_D3_tmcmad1.txt, tmcm, true, 1800.0155568122864*,5,3,8,55,128,20,8, 1/1,57,3.973ns,141
DEMPSTER04_D3, DEMPSTER04_D3_tmcmad2.txt, tmcm, true, 1800.0109798908234*,5,3,8,54,256,20,10, 1/2,56,3.988ns,138
DEMPSTER04_D3, DEMPSTER04_D3_tmcmad4.txt, tmcm, true,661.39856505394,5,3,8,68,8,20,15, 1/4,68,3.990ns,164
DEMPSTER04_E3, DEMPSTER04_E3_tmcmad1.txt, tmcm, true, 1800.0237019062042*,9,4,8,85,8192,22,8, 1/1,91,4.636ns,197
DEMPSTER04_E3, DEMPSTER04_E3_tmcmad2.txt, tmcm, true, 1800.0064208507538*,9,5,8,90,2048,22,11, 1/2,92,5.177ns,174
DEMPSTER04_E3, DEMPSTER04_E3_tmcmad4.txt, tmcm, true, 1800.0124199390411*,9,5,8,112,32,22,17, 1/4,117,5.662ns,231
DEMPSTER04_F3, DEMPSTER04_F3_tmcmad1.txt, tmcm, true, 1800.0450670719147*,9,4,8,73,8192,22,8, 1/1,72,4.248ns,150
DEMPSTER04_F3, DEMPSTER04_F3_tmcmad2.txt, tmcm, true, 1800.0064630508423*,9,4,8,78,2048,22,11, 1/2,83,4.205ns,171
DEMPSTER04_F3, DEMPSTER04_F3_tmcmad4.txt, tmcm, true, 1800.010798215866**,9,4,8,110,32,22,17, 1/4,113,4.201ns,215
DEMPSTER04_G4, DEMPSTER04_G4_mcm.txt, mcm, false, 1800.001039981842**,10,3,8,132,0,22,22, 1/0,130,4.415ns,278
DEMPSTER04_G4, DEMPSTER04_G4_mcmad.txt, mcm, true, 1800.005529165268*,10,3,8,132,0,22,22, 1/0,130,4.415ns,278
DEMPSTER04_G4, DEMPSTER04_G4_mcmbad.txt, mcmb, true, 1800.0163340568542*,10,4,8,125,0,22,22, 1/0,124,4.734ns,294
DEMPSTER04_G4, DEMPSTER04_G4_tmcmad1.txt, tmcm, true, 1800.0087130069733*,10,3,8,79,4096,22,8, 1/1,90,4.612ns,200
DEMPSTER04_G4, DEMPSTER04_G4_tmcmad2.txt, tmcm, true, 1800.0067670345306*,10,3,8,85,2048,22,11, 1/2,83,4.475ns,177
DEMPSTER04_G4, DEMPSTER04_G4_tmcmad4.txt, tmcm, true, 1800.0266580581665*,10,4,8,116,32,22,17, 1/4,117,4.626ns,266
DEMPSTER04_H4, DEMPSTER04_H4_mcm.txt, mcm, false, 1800.001475095749**,10,3,8,149,0,22,22, 1/0,142,4.907ns,294
DEMPSTER04_H4, DEMPSTER04_H4_mcmad.txt, mcm, true, 1800.0071799755096*,10,3,8,149,0,22,22, 1/0,142,4.907ns,294
DEMPSTER04_H4, DEMPSTER04_H4_mcmbad.txt, mcmb, true, 1800.00679397583**,10,3,8,149,0,22,22, 1/0,142,4.907ns,294
DEMPSTER04_H4, DEMPSTER04_H4_tmcmad1.txt, tmcm, true, 1800.010754108429**,10,3,8,101,8192,22,8, 1/1,100,4.627ns,217
DEMPSTER04_H4, DEMPSTER04_H4_tmcmad2.txt, tmcm, true, 1800.0192019939423**,10,3,8,106,2048,22,11, 1/2,110,4.641ns,220
DEMPSTER04_H4, DEMPSTER04_H4_tmcmad4.txt, tmcm, true, 1800.0124397277832**,10,3,8,139,32,22,17, 1/4,135,4.723ns,271
DEMPSTER04_I5, DEMPSTER04_I5_mcm.txt, mcm, false, 1800.0059690475464*,10,3,8,141,0,20,20, 1/0,136,4.547ns,299
DEMPSTER04_I5, DEMPSTER04_I5_mcmad.txt, mcm, true, 1800.001209974289*,10,3,8,141,0,20,20, 1/0,136,4.547ns,299
DEMPSTER04_I5, DEMPSTER04_I5_mcmbad.txt, mcmb, true, 1800.0029969215393*,10,4,8,112,0,20,20, 1/0,113,5.353ns,298
DEMPSTER04_I5, DEMPSTER04_I5_tmcmad1.txt, tmcm, true, 1800.0141837596893*,10,3,8,83,2048,20,8, 1/1,82,4.665ns,202
DEMPSTER04_I5, DEMPSTER04_I5_tmcmad2.txt, tmcm, true, 1800.0075907707214*,10,3,8,90,1024,20,10, 1/2,88,4.770ns,192
DEMPSTER04_I5, DEMPSTER04_I5_tmcmad4.txt, tmcm, true, 1800.0055139064789*,10,3,8,118,32,20,15, 1/4,118,4.726ns,271
DEMPSTER04_J5, DEMPSTER04_J5_mcm.txt, mcm, false, 1800.0009081363678*,8,5,8,105,0,20,20, 1/0,103,5.758ns,318
DEMPSTER04_J5, DEMPSTER04_J5_mcmad.txt, mcm, true, 1800.006577014923*,9,3,8,112,0,20,20, 1/0,111,4.381ns,305
DEMPSTER04_J5, DEMPSTER04_J5_mcmbad.txt, mcmb, true, 1800.0070731639862*,9,5,8,105,0,20,20, 1/0,104,6.126ns,316
DEMPSTER04_J5, DEMPSTER04_J5_tmcmad1.txt, tmcm, true, 1800.06951212883*,9,5,8,84,512,20,8, 1/1,86,5.269ns,274
DEMPSTER04_J5, DEMPSTER04_J5_tmcmad2.txt, tmcm, true, 1800.0391120910645*,9,5,8,84,512,20,10, 1/2,86,5.269ns,274
DEMPSTER04_J5, DEMPSTER04_J5_tmcmad4.txt, tmcm, true, 1800.042781829834*,9,4,8,100,16,20,15, 1/4,97,5.062ns,280
DEMPSTER04_K5, DEMPSTER04_K5_mcm.txt, mcm, false, 1800.0019261837006*,10,3,8,141,0,20,20, 1/0,137,4.457ns,317
DEMPSTER04_K5, DEMPSTER04_K5_mcmad.txt, mcm, true, 1800.0078070163727*,10,3,8,141,0,20,20, 1/0,137,4.457ns,317
DEMPSTER04_K5, DEMPSTER04_K5_mcmbad.txt, mcmb, true, 1800.003802061081*,10,4,8,135,0,20,20, 1/0,133,4.916ns,323
DEMPSTER04_K5, DEMPSTER04_K5_tmcmad1.txt, tmcm, true, 1800.0109679698944*,10,3,8,84,2048,20,8, 1/1,80,4.467ns,198
DEMPSTER04_K5, DEMPSTER04_K5_tmcmad2.txt, tmcm, true, 1800.0066440105438*,10,4,8,89,1024,20,10, 1/2,87,4.638ns,216
DEMPSTER04_K5, DEMPSTER04_K5_tmcmad4.txt, tmcm, true, 1800.007259130478*,10,4,8,108,32,20,15, 1/4,113,4.718ns,291
DEMPSTER04_L5, DEMPSTER04_L5_mcm.txt, mcm, false, 1800.001250743866*,11,3,8,154,0,20,20, 1/0,150,4.523ns,348
DEMPSTER04_L5, DEMPSTER04_L5_mcmad.txt, mcm, true, 1800.0014300346375*,11,3,8,154,0,20,20, 1/0,150,4.523ns,348
DEMPSTER04_L5, DEMPSTER04_L5_mcmbad.txt, mcmb, true, 1800.0032348632812*,11,4,8,139,0,20,20, 1/0,138,4.828ns,357
DEMPSTER04_L5, DEMPSTER04_L5_tmcmad1.txt, tmcm, true, 1800.0150060653687*,11,5,8,101,2048,20,8, 1/1, ,, 
DEMPSTER04_L5, DEMPSTER04_L5_tmcmad2.txt, tmcm, true, 1800.014240026474*,11,4,8,113,1024,20,10, 1/2,116,4.771ns,290
DEMPSTER04_L5, DEMPSTER04_L5_tmcmad4.txt, tmcm, true, 1800.0142922401428*,11,4,8,133,32,20,15, 1/4,130,4.575ns,322
GAUSSIAN_3, GAUSSIAN_3_mcm.txt, mcm, false,0.018249034881592,4,2,8,43,0,16,16, 1/0,45,3.771ns,111
GAUSSIAN_3, GAUSSIAN_3_mcmad.txt, mcm, true,0.02041506767273,4,2,8,43,0,16,16, 1/0,45,3.771ns,111
GAUSSIAN_3, GAUSSIAN_3_mcmbad.txt, mcmb, true,3.59938979148865,4,2,8,40,0,16,16, 1/0,41,3.719ns,108
GAUSSIAN_3, GAUSSIAN_3_tmcmad1.txt, tmcm, true,80.2208340167999,4,2,8,24,128,16,8, 1/1,27,3.658ns,85
GAUSSIAN_3, GAUSSIAN_3_tmcmad2.txt, tmcm, true,167.356454133987,4,2,8,22,256,16,8, 1/2,26,3.715ns,78
GAUSSIAN_3, GAUSSIAN_3_tmcmad4.txt, tmcm, true,135.187412023544,4,2,8,32,16,16,12, 1/4,33,3.701ns,97
GAUSSIAN_5, GAUSSIAN_5_mcm.txt, mcm, false,15.8481659889221,5,4,8,58,0,19,19, 1/0,60,4.484ns,168
GAUSSIAN_5, GAUSSIAN_5_mcmad.txt, mcm, true,342.399649858475,5,4,8,58,0,19,19, 1/0,60,4.484ns,168
GAUSSIAN_5, GAUSSIAN_5_mcmbad.txt, mcmb, true,318.813090085983,5,4,8,57,0,19,19, 1/0,58,4.369ns,175
GAUSSIAN_5, GAUSSIAN_5_tmcmad1.txt, tmcm, true, 1800.0306541919708*,5,4,8,36,1024,19,8, 1/1,44,4.348ns,139
GAUSSIAN_5, GAUSSIAN_5_tmcmad2.txt, tmcm, true, 1800.0137429237366*,5,4,8,37,512,19,10, 1/2,37,3.907ns,117
GAUSSIAN_5, GAUSSIAN_5_tmcmad4.txt, tmcm, true, 1800.0092079639435*,5,4,8,50,16,19,15, 1/4,52,4.425ns,163
GOODMAN77_C7, GOODMAN77_C7_mcm.txt, mcm, false,0.000210762023926,1,1,8,8,0,12,12, 1/0,8,3.564ns,28
GOODMAN77_C7, GOODMAN77_C7_mcmad.txt, mcm, true,0.000225067138672,1,1,8,8,0,12,12, 1/0,8,3.564ns,28
GOODMAN77_C7, GOODMAN77_C7_mcmbad.txt, mcmb, true,0.000941276550293,1,1,8,8,0,12,12, 1/0,8,3.564ns,28
GOODMAN77_C7, GOODMAN77_C7_tmcmad1.txt, tmcm, true,0.002480268478394,1,1,8,7,8,12,8, 1/1,8,3.564ns,28
GOODMAN77_C7, GOODMAN77_C7_tmcmad2.txt, tmcm, true,0.003361225128174,1,1,8,5,64,12,6, 1/2,8,3.564ns,28
GOODMAN77_C7, GOODMAN77_C7_tmcmad4.txt, tmcm, true,0.002602100372314,1,1,8,7,8,12,9, 1/4,8,3.564ns,28
GOODMAN77_D7, GOODMAN77_D7_mcm.txt, mcm, false,0.001907825469971,2,2,8,16,0,13,13, 1/0,17,3.822ns,64
GOODMAN77_D7, GOODMAN77_D7_mcmad.txt, mcm, true,0.003016710281372,2,2,8,16,0,13,13, 1/0,17,3.822ns,64
GOODMAN77_D7, GOODMAN77_D7_mcmbad.txt, mcmb, true,0.003782987594605,2,2,8,16,0,13,13, 1/0,17,3.822ns,64
GOODMAN77_D7, GOODMAN77_D7_tmcmad1.txt, tmcm, true,0.009932279586792,2,2,8,13,16,13,8, 1/1,13,3.692ns,53
GOODMAN77_D7, GOODMAN77_D7_tmcmad2.txt, tmcm, true,0.015744209289551,2,2,8,11,64,13,7, 1/2,13,3.692ns,53
GOODMAN77_D7, GOODMAN77_D7_tmcmad4.txt, tmcm, true,0.015630006790161,2,2,8,14,8,13,10, 1/4,13,3.712ns,51
GOODMAN77_E11, GOODMAN77_E11_mcm.txt, mcm, false,0.011031866073608,3,3,8,33,0,16,16, 1/0,32,3.852ns,116
GOODMAN77_E11, GOODMAN77_E11_mcmad.txt, mcm, true,0.012803792953491,3,3,8,33,0,16,16, 1/0,34,3.913ns,115
GOODMAN77_E11, GOODMAN77_E11_mcmbad.txt, mcmb, true,0.017760992050171,3,3,8,31,0,16,16, 1/0,32,3.950ns,115
GOODMAN77_E11, GOODMAN77_E11_tmcmad1.txt, tmcm, true,0.03224778175354,3,3,8,27,64,16,8, 1/1,30,3.782ns,111
GOODMAN77_E11, GOODMAN77_E11_tmcmad2.txt, tmcm, true,0.061012029647827,3,3,8,25,256,16,8, 1/2,23,3.847ns,99
GOODMAN77_E11, GOODMAN77_E11_tmcmad4.txt, tmcm, true,0.031730890274048,3,3,8,29,16,16,12, 1/4,29,3.782ns,111
GOODMAN77_F11, GOODMAN77_F11_mcm.txt, mcm, false,0.141774892807007,5,3,8,53,0,17,17, 1/0,55,4.029ns,159
GOODMAN77_F11, GOODMAN77_F11_mcmad.txt, mcm, true,2.66681385040283,5,3,8,53,0,17,17, 1/0,55,4.029ns,159
GOODMAN77_F11, GOODMAN77_F11_mcmbad.txt, mcmb, true,23.1544842720032,5,4,8,45,0,17,17, 1/0,46,4.167ns,156
GOODMAN77_F11, GOODMAN77_F11_tmcmad1.txt, tmcm, true,1013.57816815376,5,3,8,36,128,17,8, 1/1,38,4.049ns,133
GOODMAN77_F11, GOODMAN77_F11_tmcmad2.txt, tmcm, true,1100.84924507141,5,3,8,33,256,17,9, 1/2,37,4.095ns,138
GOODMAN77_F11, GOODMAN77_F11_tmcmad4.txt, tmcm, true,386.259057998657,5,3,8,44,16,17,13, 1/4,46,4.172ns,160
GOODMAN77_G11, GOODMAN77_G11_mcm.txt, mcm, false,0.2273850440979,4,3,8,43,0,17,17, 1/0,43,3.923ns,131
GOODMAN77_G11, GOODMAN77_G11_mcmad.txt, mcm, true,0.676770925521851,4,3,8,43,0,17,17, 1/0,43,3.923ns,131
GOODMAN77_G11, GOODMAN77_G11_mcmbad.txt, mcmb, true,2.18902611732483,4,3,8,40,0,17,17, 1/0,40,3.868ns,128
GOODMAN77_G11, GOODMAN77_G11_tmcmad1.txt, tmcm, true,63.9843091964722,4,3,8,31,128,17,8, 1/1,31,3.868ns,96
GOODMAN77_G11, GOODMAN77_G11_tmcmad2.txt, tmcm, true,41.0518200397492,4,3,8,29,256,17,9, 1/2,31,3.789ns,104
GOODMAN77_G11, GOODMAN77_G11_tmcmad4.txt, tmcm, true,20.2632808685303,4,3,8,35,16,17,13, 1/4,36,3.916ns,116
GOODMAN77_H15, GOODMAN77_H15_mcm.txt, mcm, false,450.937366247177,7,2,8,76,0,18,18, 1/0,76,4.196ns,201
GOODMAN77_H15, GOODMAN77_H15_mcmad.txt, mcm, true,1469.37675404549,7,2,8,76,0,18,18, 1/0,76,4.196ns,201
GOODMAN77_H15, GOODMAN77_H15_mcmbad.txt, mcmb, true, 1800.0082039833069*,7,4,8,65,0,18,18, 1/0,68,4.362ns,202
GOODMAN77_H15, GOODMAN77_H15_tmcmad1.txt, tmcm, true, 1800.0038077831268*,7,3,8,51,256,18,8, 1/1,55,4.170ns,167
GOODMAN77_H15, GOODMAN77_H15_tmcmad2.txt, tmcm, true, 1800.024631023407*,7,3,8,47,512,18,9, 1/2,54,4.118ns,165
GOODMAN77_H15, GOODMAN77_H15_tmcmad4.txt, tmcm, true, 1800.0201482772827*,7,3,8,65,16,18,14, 1/4,67,4.511ns,199
