name, file_ag,method,min_ad,time,NA,ad,wl_in,onebit,epsilon_max,wl_out_full,wl_out,epsilon_frac,luts,delay,power
GOODMAN77_I19, GOODMAN77_I19_mcm.txt, mcm, false,755.18420290947,7,5,8,85,0,21,21, 1/0,86,5.101ns,269
GOODMAN77_I19, GOODMAN77_I19_mcmad.txt, mcm, true, 1800.0011150836945*,9,3,8,106,0,21,21, 1/0,106,4.245ns,265
GOODMAN77_I19, GOODMAN77_I19_mcmbad.txt, mcmb, true, 1800.0045280456543**,9,3,8,99,0,21,21, 1/0,99,4.188ns,265
GOODMAN77_I19, GOODMAN77_I19_tmcmad1.txt, tmcm, true, 1800.0095591545105*,9,3,8,57,2048,21,8, 1/1,58,4.772ns,183
GOODMAN77_I19, GOODMAN77_I19_tmcmad2.txt, tmcm, true, 1800.0284779071808*,9,3,8,64,1024,21,11, 1/2,73,4.648ns,214
GOODMAN77_I19, GOODMAN77_I19_tmcmad4.txt, tmcm, true, 1800.025147676468*,9,3,8,91,32,21,16, 1/4,93,4.549ns,252
HIGHPASS_15, HIGHPASS_15_mcm.txt, mcm, false,0.030874013900757,12,2,8,122,0,17,17, 1/0,122,6.317ns,401
HIGHPASS_15, HIGHPASS_15_mcmad.txt, mcm, true,0.058781862258911,12,2,8,122,0,17,17, 1/0,122,6.317ns,401
HIGHPASS_15, HIGHPASS_15_mcmbad.txt, mcmb, true, 1800.008465051651*,12,3,8,105,0,17,17, 1/0,108,8.174ns,421
HIGHPASS_15, HIGHPASS_15_tmcmad1.txt, tmcm, true, 1800.022644996643*,12,2,8,60,256,17,8, 1/1,62,5.757ns,270
HIGHPASS_15, HIGHPASS_15_tmcmad2.txt, tmcm, true, 1800.0076670646667*,12,2,8,60,256,17,9, 1/2,62,5.757ns,270
HIGHPASS_15, HIGHPASS_15_tmcmad4.txt, tmcm, true, 1800.0053298473358*,12,2,8,93,16,17,13, 1/4,100,5.495ns,371
HIGHPASS_5, HIGHPASS_5_mcm.txt, mcm, false,0.004871129989624,4,2,8,42,0,15,15, 1/0,42,3.876ns,121
HIGHPASS_5, HIGHPASS_5_mcmad.txt, mcm, true,0.022219896316528,4,2,8,42,0,15,15, 1/0,42,3.876ns,121
HIGHPASS_5, HIGHPASS_5_mcmbad.txt, mcmb, true,1.02078700065613,4,3,8,39,0,15,15, 1/0,41,3.914ns,134
HIGHPASS_5, HIGHPASS_5_tmcmad1.txt, tmcm, true,7.87992906570435,4,2,8,25,64,15,8, 1/1,26,3.774ns,89
HIGHPASS_5, HIGHPASS_5_tmcmad2.txt, tmcm, true,10.7217299938202,4,2,8,23,128,15,8, 1/2,21,3.847ns,74
HIGHPASS_5, HIGHPASS_5_tmcmad4.txt, tmcm, true,4.02575492858887,4,2,8,33,8,15,12, 1/4,34,3.890ns,107
HIGHPASS_9, HIGHPASS_9_mcm.txt, mcm, false,0.007261753082275,5,2,8,50,0,15,15, 1/0,50,4.056ns,158
HIGHPASS_9, HIGHPASS_9_mcmad.txt, mcm, true,0.013191223144531,5,2,8,50,0,15,15, 1/0,50,4.056ns,158
HIGHPASS_9, HIGHPASS_9_mcmbad.txt, mcmb, true,5.14123582839966,5,2,8,47,0,15,15, 1/0,48,4.035ns,165
HIGHPASS_9, HIGHPASS_9_tmcmad1.txt, tmcm, true,125.543988227844,5,2,8,34,64,15,8, 1/1,40,4.002ns,146
HIGHPASS_9, HIGHPASS_9_tmcmad2.txt, tmcm, true,114.099840164185,5,2,8,31,128,15,8, 1/2,33,3.988ns,136
HIGHPASS_9, HIGHPASS_9_tmcmad4.txt, tmcm, true,60.3115510940552,5,2,8,42,8,15,12, 1/4,44,4.105ns,154
JAIN91_11, JAIN91_11_mcm.txt, mcm, false,0.000730752944946,3,1,8,24,0,17,17, 1/0,25,3.719ns,77
JAIN91_11, JAIN91_11_mcmad.txt, mcm, true,0.000741243362427,3,1,8,24,0,17,17, 1/0,25,3.719ns,77
JAIN91_11, JAIN91_11_mcmbad.txt, mcmb, true,0.051260948181152,3,1,8,24,0,17,17, 1/0,25,3.719ns,77
JAIN91_11, JAIN91_11_tmcmad1.txt, tmcm, true,1.02800798416138,3,1,8,23,8,17,8, 1/1,24,3.761ns,74
JAIN91_11, JAIN91_11_tmcmad2.txt, tmcm, true,1.76490926742554,3,1,8,15,128,17,9, 1/2,19,3.719ns,63
JAIN91_11, JAIN91_11_tmcmad4.txt, tmcm, true,0.640983819961548,3,1,8,23,8,17,13, 1/4,24,3.761ns,74
JANG02_11, JANG02_11_mcm.txt, mcm, false,0.000883102416992,3,1,8,27,0,16,16, 1/0,28,3.707ns,77
JANG02_11, JANG02_11_mcmad.txt, mcm, true,0.000737905502319,3,1,8,27,0,16,16, 1/0,28,3.707ns,77
JANG02_11, JANG02_11_mcmbad.txt, mcmb, true,0.01566481590271,3,2,8,24,0,16,16, 1/0,25,3.790ns,84
JANG02_11, JANG02_11_tmcmad1.txt, tmcm, true,0.187595844268799,3,2,8,23,4,16,8, 1/1,25,3.790ns,84
JANG02_11, JANG02_11_tmcmad2.txt, tmcm, true,0.506958723068237,3,2,8,13,256,16,8, 1/2,13,3.691ns,53
JANG02_11, JANG02_11_tmcmad4.txt, tmcm, true,0.251699924468994,3,2,8,21,16,16,12, 1/4,24,3.817ns,92
JHENG04_29A, JHENG04_29A_mcm.txt, mcm, false,8.66434478759766,9,3,8,102,0,18,18, 1/0,104,5.911ns,377
JHENG04_29A, JHENG04_29A_mcmad.txt, mcm, true, 1800.002060174942*,9,3,8,102,0,18,18, 1/0,104,5.911ns,377
JHENG04_29A, JHENG04_29A_mcmbad.txt, mcmb, true, 1800.0093710422516*,9,4,8,91,0,18,18, 1/0,95,5.198ns,381
JHENG04_29A, JHENG04_29A_tmcmad1.txt, tmcm, true, 1800.007551908493*,9,3,8,66,256,18,8, 1/1,69,4.785ns,283
JHENG04_29A, JHENG04_29A_tmcmad2.txt, tmcm, true, 1800.0351948738098*,9,3,8,59,512,18,9, 1/2,67,5.317ns,284
JHENG04_29A, JHENG04_29A_tmcmad4.txt, tmcm, true, 1800.0063338279724*,9,3,8,86,16,18,14, 1/4,92,4.834ns,345
JHENG04_29B, JHENG04_29B_mcm.txt, mcm, false,0.015319108963013,9,2,8,87,0,18,18, 1/0,87,4.470ns,299
JHENG04_29B, JHENG04_29B_mcmad.txt, mcm, true,0.030324935913086,9,2,8,87,0,18,18, 1/0,87,4.470ns,299
JHENG04_29B, JHENG04_29B_mcmbad.txt, mcmb, true, 1800.0049011707306*,9,4,8,80,0,18,18, 1/0,81,4.715ns,331
JHENG04_29B, JHENG04_29B_tmcmad1.txt, tmcm, true, 1800.0058798789978*,9,3,8,76,32,18,8, 1/1,82,4.683ns,295
JHENG04_29B, JHENG04_29B_tmcmad2.txt, tmcm, true, 1800.004242181778*,9,3,8,54,512,18,9, 1/2,67,4.839ns,260
JHENG04_29B, JHENG04_29B_tmcmad4.txt, tmcm, true, 1800.0045828819275*,9,3,8,80,16,18,14, 1/4,82,4.305ns,323
JHENG04_30, JHENG04_30_mcm.txt, mcm, false,0.017589092254639,8,2,8,88,0,17,17, 1/0,89,4.634ns,290
JHENG04_30, JHENG04_30_mcmad.txt, mcm, true,0.047455787658692,8,2,8,88,0,17,17, 1/0,89,4.634ns,290
JHENG04_30, JHENG04_30_mcmbad.txt, mcmb, true, 1800.0053539276123*,8,3,8,69,0,17,17, 1/0,73,4.632ns,307
JHENG04_30, JHENG04_30_tmcmad1.txt, tmcm, true, 1800.008218050003*,8,4,8,62,64,17,8, 1/1,68,5.413ns,292
JHENG04_30, JHENG04_30_tmcmad2.txt, tmcm, true, 1800.0112080574036*,8,3,8,52,256,17,9, 1/2,55,4.659ns,226
JHENG04_30, JHENG04_30_tmcmad4.txt, tmcm, true, 1800.0052218437195*,8,4,8,66,16,17,13, 1/4,74,5.248ns,308
JOHANSSON08_28, JOHANSSON08_28_mcm.txt, mcm, false, 1800.0093939304352*,14,3,8,171,0,20,20, 1/0,171,5.470ns,558
JOHANSSON08_28, JOHANSSON08_28_mcmad.txt, mcm, true, 1800.0018858909607*,14,3,8,171,0,20,20, 1/0,171,5.470ns,558
JOHANSSON08_28, JOHANSSON08_28_mcmbad.txt, mcmb, true, 1800.0158879756927*,14,4,8,151,0,20,20, 1/0,157,5.822ns,563
JOHANSSON08_28, JOHANSSON08_28_tmcmad1.txt, tmcm, true, 1800.0089528560638*,14,3,8,108,512,20,8, 1/1,113,6.148ns,450
JOHANSSON08_28, JOHANSSON08_28_tmcmad2.txt, tmcm, true, 1800.0541491508484*,14,3,8,94,1024,20,10, 1/2,100,5.866ns,419
JOHANSSON08_28, JOHANSSON08_28_tmcmad4.txt, tmcm, true, 1800.0032188892365*,14,3,8,139,32,20,15, 1/4,144,6.439ns,521
JOHANSSON08_30, JOHANSSON08_30_mcm.txt, mcm, false, 1800.0057327747345*,33,3,8,413,0,18,18, 1/0,407,18.333ns,1525
JOHANSSON08_30, JOHANSSON08_30_mcmad.txt, mcm, true, 1800.015342950821*,33,3,8,413,0,18,18, 1/0,407,18.333ns,1525
JOHANSSON08_30, JOHANSSON08_30_mcmbad.txt, mcmb, true, 1800.0029060840607*,33,6,8,347,0,18,18, 1/0,356,17.306ns,1549
JOHANSSON08_30, JOHANSSON08_30_tmcmad1.txt, tmcm, true, 1800.0093929767609*,33,3,8,263,512,18,8, 1/1,280,20.696ns,1219
JOHANSSON08_30, JOHANSSON08_30_tmcmad2.txt, tmcm, true, 1800.0398080348969*,33,3,8,263,512,18,9, 1/2,280,20.696ns,1219
JOHANSSON08_30, JOHANSSON08_30_tmcmad4.txt, tmcm, true, 1800.057668209076*,33,4,8,348,16,18,14, 1/4,363,12.905ns,1508
JOHANSSON08_A5, JOHANSSON08_A5_mcm.txt, mcm, false,3.27124285697937,6,3,8,69,0,18,18, 1/0,64,4.247ns,218
JOHANSSON08_A5, JOHANSSON08_A5_mcmad.txt, mcm, true,100.719827890396,6,3,8,69,0,18,18, 1/0,64,4.247ns,218
JOHANSSON08_A5, JOHANSSON08_A5_mcmbad.txt, mcmb, true,1753.3621969223,6,3,8,67,0,18,18, 1/0,65,4.074ns,201
JOHANSSON08_A5, JOHANSSON08_A5_tmcmad1.txt, tmcm, true, 1800.0521521568298*,6,3,8,52,512,18,8, 1/1,50,4.299ns,169
JOHANSSON08_A5, JOHANSSON08_A5_tmcmad2.txt, tmcm, true, 1800.0346212387085*,6,3,8,52,512,18,9, 1/2,50,4.299ns,169
JOHANSSON08_A5, JOHANSSON08_A5_tmcmad4.txt, tmcm, true, 1800.010108947754*,6,3,8,64,16,18,14, 1/4,63,4.184ns,195
JOHANSSON08_B5, JOHANSSON08_B5_mcm.txt, mcm, false,181.290516138077,7,3,8,89,0,18,18, 1/0,92,4.812ns,267
JOHANSSON08_B5, JOHANSSON08_B5_mcmad.txt, mcm, true,767.449815988541,7,3,8,89,0,18,18, 1/0,92,4.812ns,267
JOHANSSON08_B5, JOHANSSON08_B5_mcmbad.txt, mcmb, true, 1800.0008668899536*,7,4,8,86,0,18,18, 1/0,87,4.956ns,295
JOHANSSON08_B5, JOHANSSON08_B5_tmcmad1.txt, tmcm, true, 1800.044840812683*,7,3,8,65,512,18,8, 1/1,70,4.500ns,219
JOHANSSON08_B5, JOHANSSON08_B5_tmcmad2.txt, tmcm, true, 1800.0152168273926*,7,3,8,65,512,18,9, 1/2,70,4.500ns,219
JOHANSSON08_B5, JOHANSSON08_B5_tmcmad4.txt, tmcm, true, 1800.0183141231537*,7,5,8,82,16,18,14, 1/4,83,4.947ns,272
KWENTUS97_11, KWENTUS97_11_mcm.txt, mcm, false,0.01055383682251,3,3,8,33,0,16,16, 1/0,32,3.852ns,116
KWENTUS97_11, KWENTUS97_11_mcmad.txt, mcm, true,0.018266201019287,3,3,8,33,0,16,16, 1/0,34,3.913ns,115
KWENTUS97_11, KWENTUS97_11_mcmbad.txt, mcmb, true,0.013323068618775,3,3,8,31,0,16,16, 1/0,32,3.950ns,115
KWENTUS97_11, KWENTUS97_11_tmcmad1.txt, tmcm, true,0.041358947753906,3,3,8,27,64,16,8, 1/1,30,3.782ns,111
KWENTUS97_11, KWENTUS97_11_tmcmad2.txt, tmcm, true,0.061958074569702,3,3,8,25,256,16,8, 1/2,23,3.847ns,99
KWENTUS97_11, KWENTUS97_11_tmcmad4.txt, tmcm, true,0.032850742340088,3,3,8,29,16,16,12, 1/4,29,3.782ns,111
KWENTUS97_15, KWENTUS97_15_mcm.txt, mcm, false,0.194980144500732,4,3,8,46,0,21,21, 1/0,48,3.974ns,145
KWENTUS97_15, KWENTUS97_15_mcmad.txt, mcm, true,0.824437856674194,4,3,8,46,0,21,21, 1/0,48,3.974ns,145
KWENTUS97_15, KWENTUS97_15_mcmbad.txt, mcmb, true,1.84014105796814,4,3,8,46,0,21,21, 1/0,48,3.974ns,145
KWENTUS97_15, KWENTUS97_15_tmcmad1.txt, tmcm, true,69.0531568527222,4,3,8,38,128,21,8, 1/1,42,3.933ns,134
KWENTUS97_15, KWENTUS97_15_tmcmad2.txt, tmcm, true,58.9902760982513,4,3,8,36,256,21,11, 1/2,39,3.966ns,126
KWENTUS97_15, KWENTUS97_15_tmcmad4.txt, tmcm, true,12.7392656803131,4,3,8,45,8,21,16, 1/4,46,4.024ns,141
KWENTUS97_47, KWENTUS97_47_mcm.txt, mcm, false, 1800.0040991306305*,20,2,8,254,0,23,23, 1/0,247,8.045ns,695
KWENTUS97_47, KWENTUS97_47_mcmad.txt, mcm, true, 1800.0033597946167*,20,2,8,254,0,23,23, 1/0,247,8.045ns,695
KWENTUS97_47, KWENTUS97_47_mcmbad.txt, mcmb, true, 1800.0081458091736**,20,3,8,227,0,23,23, 1/0,225,7.430ns,723
KWENTUS97_47, KWENTUS97_47_tmcmad1.txt, tmcm, true, 1800.0312540531158*,20,3,8,128,8192,23,8, 1/1,140,7.942ns,477
KWENTUS97_47, KWENTUS97_47_tmcmad2.txt, tmcm, true, 1800.0177431106567**,20,2,8,154,2048,23,12, 1/2,162,8.417ns,539
KWENTUS97_47, KWENTUS97_47_tmcmad4.txt, tmcm, true, 1800.0193328857422**,20,3,8,221,32,23,18, 1/4,220,6.795ns,662
LAPLACIAN_3, LAPLACIAN_3_mcm.txt, mcm, false,0.008547782897949,3,3,8,34,0,15,15, 1/0,36,3.842ns,116
LAPLACIAN_3, LAPLACIAN_3_mcmad.txt, mcm, true,0.010856866836548,3,3,8,34,0,15,15, 1/0,36,3.842ns,116
LAPLACIAN_3, LAPLACIAN_3_mcmbad.txt, mcmb, true,0.012998819351196,3,3,8,31,0,15,15, 1/0,33,3.833ns,112
LAPLACIAN_3, LAPLACIAN_3_tmcmad1.txt, tmcm, true,0.065023899078369,3,3,8,26,64,15,8, 1/1,29,3.826ns,102
LAPLACIAN_3, LAPLACIAN_3_tmcmad2.txt, tmcm, true,0.05751895904541,3,3,8,26,128,15,8, 1/2,29,3.826ns,102
LAPLACIAN_3, LAPLACIAN_3_tmcmad4.txt, tmcm, true,0.037874221801758,3,3,8,28,8,15,12, 1/4,30,3.834ns,103
LIM83_121, LIM83_121_mcm.txt, mcm, false, 1800.0258178710938*,54,3,8,699,0,22,22, 1/0,687,3.715ns,2727
LIM83_121, LIM83_121_mcmad.txt, mcm, true, 1800.1011130809784*,54,3,8,699,0,22,22, 1/0,687,3.715ns,2727
LIM83_121, LIM83_121_mcmbad.txt, mcmb, true, 1800.067633152008**,54,5,8,621,0,22,22, 1/0,631,4.105ns,2806
LIM83_121, LIM83_121_tmcmad1.txt, tmcm, true, 1800.0142669677734*,54,3,8,304,8192,22,8, 1/1,383,4.182ns,1936
LIM83_121, LIM83_121_tmcmad2.txt, tmcm, true, 1802.0104920864105*,54,4,8,379,2048,22,11, 1/2,423,4.038ns,2044
LIM83_121, LIM83_121_tmcmad4.txt, tmcm, true, 1800.0254559516907*,54,5,8,536,32,22,17, 1/4,557,4.105ns,2718
LIM83_36, LIM83_36_mcm.txt, mcm, false,0.000794172286987,5,1,8,47,0,16,16, 1/0,48,28.245ns,130
LIM83_36, LIM83_36_mcmad.txt, mcm, true,0.000849008560181,5,1,8,47,0,16,16, 1/0,48,28.245ns,130
LIM83_36, LIM83_36_mcmbad.txt, mcmb, true,0.378708839416504,5,3,8,40,0,16,16, 1/0,42,28.593ns,150
LIM83_36, LIM83_36_tmcmad1.txt, tmcm, true,26.6269218921661,5,3,8,40,4,16,8, 1/1,42,24.876ns,150
LIM83_36, LIM83_36_tmcmad2.txt, tmcm, true,101.047107934952,5,2,8,29,128,16,8, 1/2,37,35.932ns,136
LIM83_36, LIM83_36_tmcmad4.txt, tmcm, true,119.806948900223,5,3,8,40,8,16,12, 1/4,42,34.876ns,150
LIM83_37, LIM83_37_mcm.txt, mcm, false,0.000833749771118,5,1,8,50,0,16,16, 1/0,51,3.758ns,133
LIM83_37, LIM83_37_mcmad.txt, mcm, true,0.001091957092285,5,1,8,50,0,16,16, 1/0,51,3.758ns,133
LIM83_37, LIM83_37_mcmbad.txt, mcmb, true,10.8258011341095,5,2,8,47,0,16,16, 1/0,48,3.985ns,140
LIM83_37, LIM83_37_tmcmad1.txt, tmcm, true,167.197112083435,5,2,8,43,32,16,8, 1/1,45,3.985ns,133
LIM83_37, LIM83_37_tmcmad2.txt, tmcm, true,149.187372207642,5,1,8,38,128,16,8, 1/2,36,4.044ns,101
LIM83_37, LIM83_37_tmcmad4.txt, tmcm, true,106.526033163071,5,2,8,45,8,16,12, 1/4,47,3.985ns,139
LIM83_63, LIM83_63_mcm.txt, mcm, false,200.327087402344,22,6,8,257,0,18,18, 1/0,257,4.282ns,1099
LIM83_63, LIM83_63_mcmad.txt, mcm, true, 1800.005084991455*,23,2,8,256,0,18,18, 1/0,254,4.282ns,868
LIM83_63, LIM83_63_mcmbad.txt, mcmb, true, 1800.0031859874725*,23,6,8,203,0,18,18, 1/0,210,3.819ns,949
LIM83_63, LIM83_63_tmcmad1.txt, tmcm, true, 1800.011489391327*,23,3,8,158,256,18,8, 1/1,185,3.817ns,803
LIM83_63, LIM83_63_tmcmad2.txt, tmcm, true, 1800.0756142139435*,22,3,8,139,512,18,9, 1/2,150,3.691ns,736
LIM83_63, LIM83_63_tmcmad4.txt, tmcm, true, 1800.0050032138824*,23,5,8,204,16,18,14, 1/4,213,3.787ns,942
LIM83A_36, LIM83A_36_mcm.txt, mcm, false,0.001041173934937,5,1,8,48,0,16,16, 1/0,49,11.046ns,131
LIM83A_36, LIM83A_36_mcmad.txt, mcm, true,0.000852823257446,5,1,8,48,0,16,16, 1/0,49,12.927ns,131
LIM83A_36, LIM83A_36_mcmbad.txt, mcmb, true,1.62280297279358,5,3,8,42,0,16,16, 1/0,44,12.064ns,155
LIM83A_36, LIM83A_36_tmcmad1.txt, tmcm, true,118.210656881332,5,3,8,39,16,16,8, 1/1,45,9.659ns,168
LIM83A_36, LIM83A_36_tmcmad2.txt, tmcm, true,776.472517967224,5,3,8,27,256,16,8, 1/2,33,12.793ns,125
LIM83A_36, LIM83A_36_tmcmad4.txt, tmcm, true,166.726343154907,5,3,8,39,16,16,12, 1/4,44,15.455ns,155
LIMAKT08_121, LIMAKT08_121_mcm.txt, mcm, false, 1800.0058360099792*,43,3,8,512,0,22,22, 1/0,508,17.069ns,2029
LIMAKT08_121, LIMAKT08_121_mcmad.txt, mcm, true, 1800.0254318714142*,43,3,8,512,0,22,22, 1/0,508,17.069ns,2029
LIMAKT08_121, LIMAKT08_121_mcmbad.txt, mcmb, true, 1800.013552904129**,43,4,8,416,0,22,22, 1/0,432,19.249ns,2080
LIMAKT08_121, LIMAKT08_121_tmcmad1.txt, tmcm, true, 1800.04443693161*,43,4,8,240,8192,22,8, 1/1,330,20.904ns,1793
LIMAKT08_121, LIMAKT08_121_tmcmad2.txt, tmcm, true, 1800.2543098926544*,43,4,8,320,2048,22,11, 1/2,366,17.207ns,1755
LIMAKT08_121, LIMAKT08_121_tmcmad4.txt, tmcm, true, 1800.042153120041*,43,5,8,430,32,22,17, 1/4,443,21.274ns,1950
LIMPASKO99_121, LIMPASKO99_121_mcm.txt, mcm, false, 1800.0136568546295*,54,3,8,682,0,22,22, 1/0,670,23.492ns,2671
LIMPASKO99_121, LIMPASKO99_121_mcmad.txt, mcm, true, 1800.0151019096375*,54,3,8,682,0,22,22, 1/0,670,23.492ns,2671
LIMPASKO99_121, LIMPASKO99_121_mcmbad.txt, mcmb, true, 1800.0317959785461**,54,5,8,564,0,22,22, 1/0,573,22.032ns,2697
LIMPASKO99_121, LIMPASKO99_121_tmcmad1.txt, tmcm, true, 1800.0982420444489*,54,3,8,315,8192,22,8, 1/1,409,21.225ns,2005
LIMPASKO99_121, LIMPASKO99_121_tmcmad2.txt, tmcm, true, 1800.0349009037018*,54,3,8,373,2048,22,11, 1/2,424,25.043ns,2054
LIMPASKO99_121, LIMPASKO99_121_tmcmad4.txt, tmcm, true, 1800.041913986206*,54,4,8,548,32,22,17, 1/4,566,27.209ns,2539
LIMYU07_121, LIMYU07_121_mcm.txt, mcm, false, 1800.0101790428162*,45,3,8,580,0,22,22, 1/0,571,22.504ns,2231
LIMYU07_121, LIMYU07_121_mcmad.txt, mcm, true, 1800.69012093544*,45,3,8,580,0,22,22, 1/0,571,22.504ns,2231
LIMYU07_121, LIMYU07_121_mcmbad.txt, mcmb, true, 1800.0250790119171**,45,4,8,502,0,22,22, 1/0,518,19.141ns,2302
LIMYU07_121, LIMYU07_121_tmcmad1.txt, tmcm, true, 1800.0290780067444*,45,3,8,253,8192,22,8, 1/1,308,23.305ns,1597
LIMYU07_121, LIMYU07_121_tmcmad2.txt, tmcm, true, 1800.0358703136444*,45,3,8,325,2048,22,11, 1/2,345,18.166ns,1488
LIMYU07_121, LIMYU07_121_tmcmad4.txt, tmcm, true, 1800.0658929347992**,45,4,8,500,32,22,17, 1/4,520,23.810ns,2105
LOWPASS_15, LOWPASS_15_mcm.txt, mcm, false, 1800.0084669589996*,26,6,8,313,0,19,19, 1/0,315,15.312ns,1359
LOWPASS_15, LOWPASS_15_mcmad.txt, mcm, true, 1800.0326781272888*,27,3,8,306,0,19,19, 1/0,305,12.329ns,1192
LOWPASS_15, LOWPASS_15_mcmbad.txt, mcmb, true, 1800.0035152435303*,27,4,8,250,0,19,19, 1/0,258,9.055ns,1218
LOWPASS_15, LOWPASS_15_tmcmad1.txt, tmcm, true, 1800.0324368476868*,27,3,8,150,1024,19,8, 1/1,182,16.179ns,959
LOWPASS_15, LOWPASS_15_tmcmad2.txt, tmcm, true, 1800.0148332118988*,27,4,8,175,512,19,10, 1/2,218,14.763ns,983
LOWPASS_15, LOWPASS_15_tmcmad4.txt, tmcm, true, 1800.44708776474*,27,4,8,242,16,19,15, 1/4,253,11.008ns,1161
LOWPASS_5, LOWPASS_5_mcm.txt, mcm, false,2.51750898361206,6,3,8,66,0,15,15, 1/0,68,4.236ns,213
LOWPASS_5, LOWPASS_5_mcmad.txt, mcm, true,14.6672120094299,6,3,8,66,0,15,15, 1/0,68,4.236ns,213
LOWPASS_5, LOWPASS_5_mcmbad.txt, mcmb, true,520.219505786896,6,3,8,60,0,15,15, 1/0,65,4.355ns,209
LOWPASS_5, LOWPASS_5_tmcmad1.txt, tmcm, true, 1800.0130729675293*,6,3,8,47,64,15,8, 1/1,52,4.346ns,173
LOWPASS_5, LOWPASS_5_tmcmad2.txt, tmcm, true, 1800.0059170722961*,6,3,8,44,128,15,8, 1/2,45,4.472ns,152
LOWPASS_5, LOWPASS_5_tmcmad4.txt, tmcm, true,790.779793739319,6,3,8,54,8,15,12, 1/4,58,4.278ns,193
LOWPASS_9, LOWPASS_9_mcm.txt, mcm, false,40.1243140697479,12,5,8,157,0,17,17, 1/0,154,7.266ns,537
LOWPASS_9, LOWPASS_9_mcmad.txt, mcm, true, 1800.003911972046*,12,3,8,148,0,17,17, 1/0,145,6.176ns,536
LOWPASS_9, LOWPASS_9_mcmbad.txt, mcmb, true, 1800.0103878974915*,12,3,8,137,0,17,17, 1/0,138,7.743ns,516
LOWPASS_9, LOWPASS_9_tmcmad1.txt, tmcm, true, 1800.029876947403*,13,3,8,88,256,17,8, 1/1,95,6.164ns,361
