Filter,LUTS,DSPs,data path delay,Total On-Chip Power (W),Device Static (W),Dynamic (W), Clocks (dyn), Logic (dyn), Signals (dyn),i DSPs, I/0 (dyn)
BULL91_32_mcm.vhdl,108,0,11.306ns,0.578,0.244,0.334,0,0.002,0.01,,0.322
BULL91_32_mcmad.vhdl,108,0,11.306ns,0.578,0.244,0.334,0,0.002,0.01,,0.322
BULL91_32_mcmbad.vhdl,98,0,11.579ns,0.617,0.245,0.373,0,0.003,0.012,,0.358
BULL91_32_tmcmad1.vhdl,85,0,10.830ns,0.552,0.244,0.308,0,0.002,0.009,,0.297
BULL91_32_tmcmad2.vhdl,75,0,10.161ns,0.569,0.244,0.325,0,0.003,0.01,,0.313
BULL91_32_tmcmad4.vhdl,96,0,10.963ns,0.608,0.245,0.364,0,0.003,0.011,,0.35
CHANG06_3_mcm.vhdl,73,0,8.228ns,0.416,0.243,0.173,0,0.002,0.005,,0.166
CHANG06_3_mcmad.vhdl,73,0,8.228ns,0.416,0.243,0.173,0,0.002,0.005,,0.166
CHANG06_3_mcmbad.vhdl,65,0,8.689ns,0.415,0.243,0.172,0,0.002,0.005,,0.165
CHANG06_3_tmcmad1.vhdl,47,0,8.446ns,0.369,0.243,0.126,0,0.001,0.003,,0.121
CHANG06_3_tmcmad2.vhdl,47,0,8.446ns,0.369,0.243,0.126,0,0.001,0.003,,0.121
CHANG06_3_tmcmad4.vhdl,67,0,8.980ns,0.41,0.243,0.167,0,0.002,0.005,,0.16
CHEN99_15_mcm.vhdl,66,0,8.925ns,0.436,0.243,0.192,0,0.002,0.005,,0.186
CHEN99_15_mcmad.vhdl,66,0,8.925ns,0.436,0.243,0.192,0,0.002,0.005,,0.186
CHEN99_15_mcmbad.vhdl,66,0,8.925ns,0.436,0.243,0.192,0,0.002,0.005,,0.186
CHEN99_15_tmcmad1.vhdl,55,0,8.709ns,0.412,0.243,0.169,0,0.001,0.004,,0.163
CHEN99_15_tmcmad2.vhdl,55,0,8.709ns,0.412,0.243,0.169,0,0.001,0.004,,0.163
CHEN99_15_tmcmad4.vhdl,59,0,9.348ns,0.421,0.243,0.178,0,0.001,0.004,,0.172
CHEN99_28A_mcm.vhdl,100,0,10.185ns,0.615,0.245,0.371,0,0.003,0.011,,0.356
CHEN99_28A_mcmad.vhdl,99,0,10.706ns,0.614,0.245,0.37,0,0.003,0.011,,0.355
CHEN99_28A_mcmbad.vhdl,87,0,10.479ns,0.604,0.245,0.359,0,0.003,0.011,,0.346
CHEN99_28A_tmcmad1.vhdl,76,0,10.954ns,0.557,0.244,0.313,0,0.003,0.009,,0.302
CHEN99_28A_tmcmad2.vhdl,69,0,11.433ns,0.551,0.244,0.307,0,0.002,0.008,,0.297
CHEN99_28A_tmcmad4.vhdl,87,0,10.479ns,0.604,0.245,0.359,0,0.003,0.011,,0.346
CHEN99_28B_mcm.vhdl,,,,,,,,,,,
CHEN99_28B_mcmad.vhdl,111,0,9.087ns,0.605,0.245,0.36,0,0.003,0.009,,0.348
CHEN99_28B_mcmbad.vhdl,105,0,10.417ns,0.616,0.245,0.371,0,0.003,0.011,,0.357
CHEN99_28B_tmcmad1.vhdl,53,0,9.205ns,0.501,0.244,0.258,0,0.002,0.007,,0.249
CHEN99_28B_tmcmad2.vhdl,62,0,8.638ns,0.526,0.244,0.282,0,0.002,0.008,,0.273
CHEN99_28B_tmcmad4.vhdl,97,0,10.007ns,0.584,0.244,0.34,0,0.002,0.01,,0.328
CHENYAO01_28A_mcm.vhdl,83,0,7.719ns,0.515,0.244,0.271,0,0.002,0.006,,0.263
CHENYAO01_28A_mcmad.vhdl,83,0,7.719ns,0.515,0.244,0.271,0,0.002,0.006,,0.263
CHENYAO01_28A_mcmbad.vhdl,76,0,9.552ns,0.527,0.244,0.283,0,0.002,0.007,,0.273
CHENYAO01_28A_tmcmad1.vhdl,74,0,9.656ns,0.525,0.244,0.281,0,0.002,0.007,,0.272
CHENYAO01_28A_tmcmad2.vhdl,69,0,9.347ns,0.51,0.244,0.266,0,0.002,0.007,,0.257
CHENYAO01_28A_tmcmad4.vhdl,76,0,8.614ns,0.508,0.244,0.264,0,0.002,0.006,,0.256
CHENYAO01_28B_mcm.vhdl,97,0,10.147ns,0.552,0.244,0.308,0,0.002,0.008,,0.298
CHENYAO01_28B_mcmad.vhdl,97,0,10.147ns,0.552,0.244,0.308,0,0.002,0.008,,0.298
CHENYAO01_28B_mcmbad.vhdl,90,0,9.322ns,0.572,0.244,0.328,0,0.002,0.008,,0.317
CHENYAO01_28B_tmcmad1.vhdl,69,0,9.679ns,0.516,0.244,0.272,0,0.002,0.006,,0.264
CHENYAO01_28B_tmcmad2.vhdl,69,0,9.679ns,0.516,0.244,0.272,0,0.002,0.006,,0.264
CHENYAO01_28B_tmcmad4.vhdl,86,0,9.617ns,0.543,0.244,0.299,0,0.002,0.007,,0.29
DEMPSTER02_25_mcm.vhdl,271,0,13.256ns,0.994,0.247,0.746,0,0.007,0.031,,0.708
DEMPSTER02_25_mcmad.vhdl,271,0,13.256ns,0.994,0.247,0.746,0,0.007,0.031,,0.708
DEMPSTER02_25_mcmbad.vhdl,236,0,15.238ns,1.014,0.247,0.767,0,0.008,0.036,,0.723
DEMPSTER02_25_tmcmad1.vhdl,160,0,14.724ns,0.759,0.246,0.513,0,0.006,0.022,,0.485
DEMPSTER02_25_tmcmad2.vhdl,167,0,14.001ns,0.752,0.246,0.506,0,0.006,0.025,,0.475
DEMPSTER02_25_tmcmad4.vhdl,227,0,13.044ns,0.936,0.247,0.689,0,0.007,0.028,,0.654
DEMPSTER04_A3_mcm.vhdl,45,0,8.134ns,0.372,0.243,0.129,0,0.001,0.003,,0.125
DEMPSTER04_A3_mcmad.vhdl,45,0,8.134ns,0.372,0.243,0.129,0,0.001,0.003,,0.125
DEMPSTER04_A3_mcmbad.vhdl,45,0,8.134ns,0.372,0.243,0.129,0,0.001,0.003,,0.125
DEMPSTER04_A3_tmcmad1.vhdl,38,0,7.967ns,0.354,0.243,0.111,0,0.001,0.003,,0.108
DEMPSTER04_A3_tmcmad2.vhdl,36,0,8.298ns,0.349,0.243,0.106,0,0.001,0.002,,0.103
DEMPSTER04_A3_tmcmad4.vhdl,40,0,8.153ns,0.362,0.243,0.119,0,0.001,0.003,,0.115
DEMPSTER04_B3_mcm.vhdl,50,0,9.011ns,0.391,0.243,0.148,0,0.002,0.003,,0.143
DEMPSTER04_B3_mcmad.vhdl,47,0,8.153ns,0.381,0.243,0.138,0,0.001,0.003,,0.134
DEMPSTER04_B3_mcmbad.vhdl,46,0,8.926ns,0.382,0.243,0.139,0,0.001,0.003,,0.134
DEMPSTER04_B3_tmcmad1.vhdl,43,0,9.126ns,0.377,0.243,0.134,0,0.001,0.003,,0.13
DEMPSTER04_B3_tmcmad2.vhdl,41,0,8.851ns,0.374,0.243,0.131,0,0.001,0.003,,0.127
DEMPSTER04_B3_tmcmad4.vhdl,42,0,8.963ns,0.374,0.243,0.13,0,0.001,0.003,,0.126
DEMPSTER04_C3_mcm.vhdl,94,0,9.826ns,0.446,0.244,0.202,0,0.003,0.006,,0.193
DEMPSTER04_C3_mcmad.vhdl,76,0,9.390ns,0.431,0.243,0.188,0,0.002,0.005,,0.181
DEMPSTER04_C3_mcmbad.vhdl,84,0,9.936ns,0.434,0.243,0.191,0,0.003,0.005,,0.183
DEMPSTER04_C3_tmcmad1.vhdl,51,0,9.236ns,0.374,0.243,0.131,0,0.002,0.004,,0.126
DEMPSTER04_C3_tmcmad2.vhdl,51,0,9.236ns,0.374,0.243,0.131,0,0.002,0.004,,0.126
DEMPSTER04_C3_tmcmad4.vhdl,77,0,9.768ns,0.418,0.243,0.174,0,0.002,0.005,,0.167
DEMPSTER04_D3_mcm.vhdl,70,0,8.735ns,0.407,0.243,0.163,0,0.002,0.004,,0.158
DEMPSTER04_D3_mcmad.vhdl,70,0,8.735ns,0.407,0.243,0.163,0,0.002,0.004,,0.158
DEMPSTER04_D3_mcmbad.vhdl,70,0,8.735ns,0.407,0.243,0.163,0,0.002,0.004,,0.158
DEMPSTER04_D3_tmcmad1.vhdl,57,0,8.324ns,0.378,0.243,0.135,0,0.002,0.004,,0.13
DEMPSTER04_D3_tmcmad2.vhdl,56,0,8.797ns,0.376,0.243,0.133,0,0.002,0.003,,0.128
DEMPSTER04_D3_tmcmad4.vhdl,68,0,8.802ns,0.401,0.243,0.158,0,0.002,0.004,,0.152
DEMPSTER04_E3_tmcmad1.vhdl,91,0,10.019ns,0.431,0.243,0.188,0,0.003,0.006,,0.179
DEMPSTER04_E3_tmcmad2.vhdl,92,0,9.543ns,0.407,0.243,0.164,0,0.004,0.006,,0.155
DEMPSTER04_E3_tmcmad4.vhdl,117,0,10.355ns,0.463,0.244,0.219,0,0.004,0.008,,0.207
DEMPSTER04_F3_tmcmad1.vhdl,72,0,9.228ns,0.386,0.243,0.143,0,0.002,0.005,,0.136
DEMPSTER04_F3_tmcmad2.vhdl,83,0,9.089ns,0.406,0.243,0.163,0,0.003,0.005,,0.155
DEMPSTER04_F3_tmcmad4.vhdl,113,0,9.283ns,0.448,0.244,0.205,0,0.004,0.006,,0.195
DEMPSTER04_G4_mcm.vhdl,130,0,8.673ns,0.509,0.244,0.266,0,0.004,0.008,,0.254
DEMPSTER04_G4_mcmad.vhdl,130,0,8.673ns,0.509,0.244,0.266,0,0.004,0.008,,0.254
DEMPSTER04_G4_mcmbad.vhdl,124,0,9.412ns,0.525,0.244,0.281,0,0.004,0.009,,0.268
DEMPSTER04_G4_tmcmad1.vhdl,90,0,8.620ns,0.435,0.243,0.191,0,0.003,0.006,,0.183
DEMPSTER04_G4_tmcmad2.vhdl,83,0,8.918ns,0.413,0.243,0.17,0,0.002,0.005,,0.162
DEMPSTER04_G4_tmcmad4.vhdl,117,0,9.404ns,0.498,0.244,0.254,0,0.004,0.008,,0.242
DEMPSTER04_H4_mcm.vhdl,142,0,10.199ns,0.524,0.244,0.28,0,0.004,0.01,,0.267
DEMPSTER04_H4_mcmad.vhdl,142,0,10.199ns,0.524,0.244,0.28,0,0.004,0.01,,0.267
DEMPSTER04_H4_mcmbad.vhdl,142,0,10.199ns,0.524,0.244,0.28,0,0.004,0.01,,0.267
DEMPSTER04_H4_tmcmad1.vhdl,100,0,9.814ns,0.451,0.244,0.207,0,0.003,0.007,,0.197
DEMPSTER04_H4_tmcmad2.vhdl,110,0,9.010ns,0.453,0.244,0.21,0,0.003,0.007,,0.199
DEMPSTER04_H4_tmcmad4.vhdl,135,0,10.109ns,0.503,0.244,0.259,0,0.004,0.008,,0.247
DEMPSTER04_I5_mcm.vhdl,136,0,9.467ns,0.531,0.244,0.287,0,0.003,0.009,,0.275
DEMPSTER04_I5_mcmad.vhdl,136,0,9.467ns,0.531,0.244,0.287,0,0.003,0.009,,0.275
DEMPSTER04_I5_mcmbad.vhdl,113,0,9.449ns,0.53,0.244,0.286,0,0.003,0.009,,0.274
DEMPSTER04_I5_tmcmad1.vhdl,82,0,8.559ns,0.437,0.243,0.193,0,0.003,0.006,,0.185
DEMPSTER04_I5_tmcmad2.vhdl,88,0,8.521ns,0.426,0.243,0.183,0,0.003,0.006,,0.174
DEMPSTER04_I5_tmcmad4.vhdl,118,0,8.871ns,0.504,0.244,0.26,0,0.003,0.008,,0.248
DEMPSTER04_J5_mcm.vhdl,103,0,11.618ns,0.549,0.244,0.305,0,0.004,0.009,,0.292
DEMPSTER04_J5_mcmad.vhdl,111,0,9.687ns,0.537,0.244,0.293,0,0.003,0.009,,0.281
DEMPSTER04_J5_mcmbad.vhdl,104,0,11.742ns,0.547,0.244,0.303,0,0.004,0.009,,0.29
DEMPSTER04_J5_tmcmad1.vhdl,86,0,10.826ns,0.507,0.244,0.263,0,0.003,0.008,,0.252
DEMPSTER04_J5_tmcmad2.vhdl,86,0,10.826ns,0.507,0.244,0.263,0,0.003,0.008,,0.252
DEMPSTER04_J5_tmcmad4.vhdl,97,0,9.624ns,0.513,0.244,0.269,0,0.003,0.008,,0.258
DEMPSTER04_K5_mcm.vhdl,137,0,9.059ns,0.547,0.244,0.303,0,0.004,0.01,,0.289
DEMPSTER04_K5_mcmad.vhdl,137,0,9.059ns,0.547,0.244,0.303,0,0.004,0.01,,0.289
DEMPSTER04_K5_mcmbad.vhdl,133,0,9.923ns,0.553,0.244,0.309,0,0.004,0.01,,0.295
DEMPSTER04_K5_tmcmad1.vhdl,80,0,8.563ns,0.432,0.243,0.188,0,0.003,0.007,,0.179
DEMPSTER04_K5_tmcmad2.vhdl,87,0,9.279ns,0.45,0.244,0.206,0,0.003,0.007,,0.196
DEMPSTER04_K5_tmcmad4.vhdl,113,0,9.482ns,0.521,0.244,0.277,0,0.004,0.01,,0.263
DEMPSTER04_L5_mcm.vhdl,150,0,9.134ns,0.576,0.244,0.332,0,0.005,0.011,,0.316
DEMPSTER04_L5_mcmad.vhdl,150,0,9.134ns,0.576,0.244,0.332,0,0.005,0.011,,0.316
DEMPSTER04_L5_mcmbad.vhdl,138,0,9.989ns,0.585,0.244,0.341,0,0.004,0.012,,0.325
DEMPSTER04_L5_tmcmad1.vhdl,,,,,,,,,,,
DEMPSTER04_L5_tmcmad2.vhdl,116,0,9.752ns,0.52,0.244,0.276,0,0.004,0.01,,0.262
DEMPSTER04_L5_tmcmad4.vhdl,130,0,9.327ns,0.55,0.244,0.306,0,0.005,0.011,,0.29
GAUSSIAN_3_mcm.vhdl,45,0,7.385ns,0.351,0.243,0.108,0,<0.001,0.002,,0.105
GAUSSIAN_3_mcmad.vhdl,45,0,7.385ns,0.351,0.243,0.108,0,<0.001,0.002,,0.105
GAUSSIAN_3_mcmbad.vhdl,41,0,7.305ns,0.348,0.243,0.105,0,<0.001,0.002,,0.103
GAUSSIAN_3_tmcmad1.vhdl,27,0,7.205ns,0.325,0.243,0.082,0,<0.001,0.002,,0.08
GAUSSIAN_3_tmcmad2.vhdl,26,0,7.578ns,0.319,0.243,0.076,0,<0.001,0.001,,0.074
GAUSSIAN_3_tmcmad4.vhdl,33,0,7.142ns,0.337,0.243,0.094,0,<0.001,0.002,,0.092
GAUSSIAN_5_mcm.vhdl,60,0,9.700ns,0.405,0.243,0.162,0,0.002,0.004,,0.156
GAUSSIAN_5_mcmad.vhdl,60,0,9.700ns,0.405,0.243,0.162,0,0.002,0.004,,0.156
GAUSSIAN_5_mcmbad.vhdl,58,0,8.937ns,0.412,0.243,0.169,0,0.002,0.004,,0.163
GAUSSIAN_5_tmcmad1.vhdl,44,0,9.267ns,0.378,0.243,0.135,0,0.001,0.003,,0.131
GAUSSIAN_5_tmcmad2.vhdl,37,0,8.136ns,0.356,0.243,0.113,0,0.001,0.003,,0.109
GAUSSIAN_5_tmcmad4.vhdl,52,0,9.024ns,0.4,0.243,0.157,0,0.002,0.004,,0.152
GOODMAN77_C7_mcm.vhdl,8,0,5.638ns,0.268,0.242,0.026,0,<0.001,<0.001,,0.025
GOODMAN77_C7_mcmad.vhdl,8,0,5.638ns,0.268,0.242,0.026,0,<0.001,<0.001,,0.025
GOODMAN77_C7_mcmbad.vhdl,8,0,5.638ns,0.268,0.242,0.026,0,<0.001,<0.001,,0.025
GOODMAN77_C7_tmcmad1.vhdl,8,0,5.638ns,0.268,0.242,0.026,0,<0.001,<0.001,,0.025
GOODMAN77_C7_tmcmad2.vhdl,8,0,5.638ns,0.268,0.242,0.026,0,<0.001,<0.001,,0.025
GOODMAN77_C7_tmcmad4.vhdl,8,0,5.638ns,0.268,0.242,0.026,0,<0.001,<0.001,,0.025
GOODMAN77_D7_mcm.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
GOODMAN77_D7_mcmad.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
GOODMAN77_D7_mcmbad.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
GOODMAN77_D7_tmcmad1.vhdl,13,0,6.666ns,0.293,0.242,0.051,0,<0.001,<0.001,,0.049
GOODMAN77_D7_tmcmad2.vhdl,13,0,6.666ns,0.293,0.242,0.051,0,<0.001,<0.001,,0.049
GOODMAN77_D7_tmcmad4.vhdl,13,0,6.582ns,0.291,0.242,0.049,0,<0.001,<0.001,,0.048
GOODMAN77_E11_mcm.vhdl,32,0,7.959ns,0.355,0.243,0.113,0,<0.001,0.002,,0.109
GOODMAN77_E11_mcmad.vhdl,34,0,8.336ns,0.354,0.243,0.112,0,<0.001,0.002,,0.108
GOODMAN77_E11_mcmbad.vhdl,32,0,8.526ns,0.355,0.243,0.112,0,<0.001,0.002,,0.109
GOODMAN77_E11_tmcmad1.vhdl,30,0,8.086ns,0.351,0.243,0.108,0,<0.001,0.002,,0.105
GOODMAN77_E11_tmcmad2.vhdl,23,0,7.795ns,0.339,0.243,0.096,0,<0.001,0.002,,0.093
GOODMAN77_E11_tmcmad4.vhdl,29,0,8.134ns,0.351,0.243,0.108,0,<0.001,0.002,,0.105
GOODMAN77_F11_mcm.vhdl,55,0,8.546ns,0.397,0.243,0.154,0,0.001,0.004,,0.149
GOODMAN77_F11_mcmad.vhdl,55,0,8.546ns,0.397,0.243,0.154,0,0.001,0.004,,0.149
GOODMAN77_F11_mcmbad.vhdl,46,0,8.822ns,0.395,0.243,0.152,0,0.001,0.003,,0.147
GOODMAN77_F11_tmcmad1.vhdl,38,0,7.902ns,0.372,0.243,0.129,0,<0.001,0.003,,0.125
GOODMAN77_F11_tmcmad2.vhdl,37,0,8.039ns,0.377,0.243,0.134,0,0.001,0.003,,0.13
GOODMAN77_F11_tmcmad4.vhdl,46,0,8.077ns,0.398,0.243,0.155,0,0.001,0.004,,0.15
GOODMAN77_G11_mcm.vhdl,43,0,8.441ns,0.37,0.243,0.127,0,0.001,0.003,,0.122
GOODMAN77_G11_mcmad.vhdl,43,0,8.441ns,0.37,0.243,0.127,0,0.001,0.003,,0.122
GOODMAN77_G11_mcmbad.vhdl,40,0,8.059ns,0.367,0.243,0.124,0,0.001,0.003,,0.12
GOODMAN77_G11_tmcmad1.vhdl,31,0,8.113ns,0.336,0.243,0.093,0,<0.001,0.002,,0.09
GOODMAN77_G11_tmcmad2.vhdl,31,0,8.113ns,0.344,0.243,0.101,0,<0.001,0.002,,0.098
GOODMAN77_G11_tmcmad4.vhdl,36,0,8.147ns,0.355,0.243,0.112,0,0.001,0.003,,0.108
GOODMAN77_H15_mcm.vhdl,76,0,8.456ns,0.438,0.243,0.194,0,0.002,0.005,,0.188
GOODMAN77_H15_mcmad.vhdl,76,0,8.456ns,0.438,0.243,0.194,0,0.002,0.005,,0.188
GOODMAN77_H15_mcmbad.vhdl,68,0,9.445ns,0.438,0.243,0.195,0,0.002,0.005,,0.188
GOODMAN77_H15_tmcmad1.vhdl,55,0,8.193ns,0.406,0.243,0.162,0,0.001,0.004,,0.157
GOODMAN77_H15_tmcmad2.vhdl,54,0,8.351ns,0.403,0.243,0.16,0,0.001,0.004,,0.155
GOODMAN77_H15_tmcmad4.vhdl,67,0,9.144ns,0.435,0.243,0.192,0,0.002,0.005,,0.185
GOODMAN77_I19_mcm.vhdl,86,0,10.810ns,0.503,0.244,0.259,0,0.003,0.007,,0.249
