Filter,LUTS,DSPs,data path delay,Total On-Chip Power (W),Device Static (W),Dynamic (W), Clocks (dyn), Logic (dyn), Signals (dyn),i DSPs, I/0 (dyn)
GOODMAN77_I19_mcmad.vhdl,106,0,8.266ns,0.499,0.244,0.255,0,0.003,0.007,,0.246
GOODMAN77_I19_mcmbad.vhdl,99,0,8.548ns,0.5,0.244,0.256,0,0.003,0.006,,0.247
GOODMAN77_I19_tmcmad1.vhdl,58,0,8.322ns,0.42,0.243,0.177,0,0.002,0.004,,0.171
GOODMAN77_I19_tmcmad2.vhdl,73,0,8.648ns,0.45,0.244,0.207,0,0.002,0.005,,0.199
GOODMAN77_I19_tmcmad4.vhdl,93,0,8.393ns,0.487,0.244,0.243,0,0.003,0.006,,0.235
HIGHPASS_15_mcm.vhdl,122,0,10.207ns,0.635,0.245,0.39,0,0.002,0.009,,0.379
HIGHPASS_15_mcmad.vhdl,122,0,10.207ns,0.635,0.245,0.39,0,0.002,0.009,,0.379
HIGHPASS_15_mcmbad.vhdl,108,0,10.377ns,0.653,0.245,0.408,0,0.002,0.011,,0.394
HIGHPASS_15_tmcmad1.vhdl,62,0,9.842ns,0.507,0.244,0.263,0,0.001,0.006,,0.256
HIGHPASS_15_tmcmad2.vhdl,62,0,9.842ns,0.507,0.244,0.263,0,0.001,0.006,,0.256
HIGHPASS_15_tmcmad4.vhdl,100,0,10.477ns,0.605,0.245,0.361,0,0.002,0.008,,0.35
HIGHPASS_5_mcm.vhdl,42,0,7.506ns,0.361,0.243,0.118,0,<0.001,0.002,,0.115
HIGHPASS_5_mcmad.vhdl,42,0,7.506ns,0.361,0.243,0.118,0,<0.001,0.002,,0.115
HIGHPASS_5_mcmbad.vhdl,41,0,8.574ns,0.373,0.243,0.13,0,<0.001,0.003,,0.127
HIGHPASS_5_tmcmad1.vhdl,26,0,7.678ns,0.328,0.243,0.086,0,<0.001,0.002,,0.083
HIGHPASS_5_tmcmad2.vhdl,21,0,7.305ns,0.314,0.243,0.072,0,<0.001,0.001,,0.07
HIGHPASS_5_tmcmad4.vhdl,34,0,7.650ns,0.347,0.243,0.104,0,<0.001,0.002,,0.102
HIGHPASS_9_mcm.vhdl,50,0,7.859ns,0.398,0.243,0.154,0,<0.001,0.003,,0.15
HIGHPASS_9_mcmad.vhdl,50,0,7.859ns,0.398,0.243,0.154,0,<0.001,0.003,,0.15
HIGHPASS_9_mcmbad.vhdl,48,0,7.675ns,0.404,0.243,0.161,0,<0.001,0.003,,0.157
HIGHPASS_9_tmcmad1.vhdl,40,0,7.826ns,0.385,0.243,0.142,0,<0.001,0.003,,0.138
HIGHPASS_9_tmcmad2.vhdl,33,0,8.036ns,0.375,0.243,0.132,0,<0.001,0.003,,0.128
HIGHPASS_9_tmcmad4.vhdl,44,0,7.606ns,0.393,0.243,0.15,0,<0.001,0.003,,0.146
JAIN91_11_mcm.vhdl,25,0,6.450ns,0.318,0.243,0.075,0,<0.001,0.001,,0.074
JAIN91_11_mcmad.vhdl,25,0,6.450ns,0.318,0.243,0.075,0,<0.001,0.001,,0.074
JAIN91_11_mcmbad.vhdl,25,0,6.450ns,0.318,0.243,0.075,0,<0.001,0.001,,0.074
JAIN91_11_tmcmad1.vhdl,24,0,6.420ns,0.314,0.243,0.072,0,<0.001,0.001,,0.07
JAIN91_11_tmcmad2.vhdl,19,0,6.908ns,0.304,0.243,0.061,0,<0.001,0.001,,0.06
JAIN91_11_tmcmad4.vhdl,24,0,6.420ns,0.314,0.243,0.072,0,<0.001,0.001,,0.07
JANG02_11_mcm.vhdl,28,0,6.473ns,0.317,0.243,0.075,0,<0.001,0.001,,0.073
JANG02_11_mcmad.vhdl,28,0,6.473ns,0.317,0.243,0.075,0,<0.001,0.001,,0.073
JANG02_11_mcmbad.vhdl,25,0,7.220ns,0.324,0.243,0.081,0,<0.001,0.002,,0.079
JANG02_11_tmcmad1.vhdl,25,0,7.220ns,0.324,0.243,0.081,0,<0.001,0.002,,0.079
JANG02_11_tmcmad2.vhdl,13,0,7.161ns,0.294,0.243,0.051,0,<0.001,0.001,,0.05
JANG02_11_tmcmad4.vhdl,24,0,6.835ns,0.332,0.243,0.089,0,<0.001,0.002,,0.087
JHENG04_29A_mcm.vhdl,104,0,10.543ns,0.609,0.245,0.364,0,0.003,0.01,,0.351
JHENG04_29A_mcmad.vhdl,104,0,10.543ns,0.609,0.245,0.364,0,0.003,0.01,,0.351
JHENG04_29A_mcmbad.vhdl,95,0,10.814ns,0.612,0.245,0.367,0,0.003,0.011,,0.353
JHENG04_29A_tmcmad1.vhdl,69,0,8.792ns,0.517,0.244,0.273,0,0.002,0.008,,0.264
JHENG04_29A_tmcmad2.vhdl,67,0,10.232ns,0.518,0.244,0.274,0,0.002,0.008,,0.264
JHENG04_29A_tmcmad4.vhdl,92,0,10.513ns,0.578,0.244,0.333,0,0.002,0.01,,0.321
JHENG04_29B_mcm.vhdl,87,0,9.004ns,0.534,0.244,0.29,0,0.002,0.007,,0.281
JHENG04_29B_mcmad.vhdl,87,0,9.004ns,0.534,0.244,0.29,0,0.002,0.007,,0.281
JHENG04_29B_mcmbad.vhdl,81,0,10.495ns,0.566,0.244,0.321,0,0.002,0.008,,0.311
JHENG04_29B_tmcmad1.vhdl,82,0,8.376ns,0.53,0.244,0.286,0,0.002,0.007,,0.277
JHENG04_29B_tmcmad2.vhdl,67,0,8.748ns,0.496,0.244,0.252,0,0.002,0.006,,0.245
JHENG04_29B_tmcmad4.vhdl,82,0,10.566ns,0.557,0.244,0.312,0,0.002,0.009,,0.302
JHENG04_30_mcm.vhdl,89,0,8.406ns,0.525,0.244,0.281,0,0.002,0.007,,0.273
JHENG04_30_mcmad.vhdl,89,0,8.406ns,0.525,0.244,0.281,0,0.002,0.007,,0.273
JHENG04_30_mcmbad.vhdl,73,0,9.344ns,0.542,0.244,0.298,0,0.002,0.007,,0.289
JHENG04_30_tmcmad1.vhdl,68,0,9.534ns,0.526,0.244,0.282,0,0.002,0.008,,0.272
JHENG04_30_tmcmad2.vhdl,55,0,9.669ns,0.462,0.244,0.218,0,0.002,0.006,,0.21
JHENG04_30_tmcmad4.vhdl,74,0,9.337ns,0.543,0.244,0.298,0,0.002,0.008,,0.289
JOHANSSON08_28_mcm.vhdl,171,0,12.871ns,0.781,0.246,0.536,0,0.004,0.018,,0.513
JOHANSSON08_28_mcmad.vhdl,171,0,12.871ns,0.781,0.246,0.536,0,0.004,0.018,,0.513
JOHANSSON08_28_mcmbad.vhdl,157,0,14.235ns,0.788,0.246,0.542,0,0.004,0.017,,0.521
JOHANSSON08_28_tmcmad1.vhdl,113,0,11.075ns,0.679,0.245,0.433,0,0.003,0.014,,0.416
JOHANSSON08_28_tmcmad2.vhdl,100,0,10.807ns,0.649,0.245,0.404,0,0.003,0.012,,0.39
JOHANSSON08_28_tmcmad4.vhdl,144,0,11.721ns,0.745,0.246,0.5,0,0.004,0.017,,0.478
JOHANSSON08_30_mcm.vhdl,407,0,21.986ns,1.682,0.252,1.43,0,0.011,0.084,,1.336
JOHANSSON08_30_mcmad.vhdl,407,0,21.986ns,1.682,0.252,1.43,0,0.011,0.084,,1.336
JOHANSSON08_30_mcmbad.vhdl,356,0,22.927ns,1.702,0.252,1.449,0,0.01,0.09,,1.348
JOHANSSON08_30_tmcmad1.vhdl,280,0,21.797ns,1.402,0.25,1.152,0,0.009,0.058,,1.085
JOHANSSON08_30_tmcmad2.vhdl,280,0,21.797ns,1.402,0.25,1.152,0,0.009,0.058,,1.085
JOHANSSON08_30_tmcmad4.vhdl,363,0,23.233ns,1.67,0.252,1.418,0,0.011,0.079,,1.328
JOHANSSON08_A5_mcm.vhdl,64,0,8.294ns,0.455,0.244,0.211,0,0.002,0.005,,0.204
JOHANSSON08_A5_mcmad.vhdl,64,0,8.294ns,0.455,0.244,0.211,0,0.002,0.005,,0.204
JOHANSSON08_A5_mcmbad.vhdl,65,0,8.499ns,0.438,0.243,0.194,0,0.002,0.005,,0.187
JOHANSSON08_A5_tmcmad1.vhdl,50,0,8.503ns,0.406,0.243,0.163,0,0.002,0.004,,0.157
JOHANSSON08_A5_tmcmad2.vhdl,50,0,8.503ns,0.406,0.243,0.163,0,0.002,0.004,,0.157
JOHANSSON08_A5_tmcmad4.vhdl,63,0,8.817ns,0.432,0.243,0.188,0,0.002,0.005,,0.182
JOHANSSON08_B5_mcm.vhdl,92,0,9.524ns,0.502,0.244,0.258,0,0.002,0.007,,0.249
JOHANSSON08_B5_mcmad.vhdl,92,0,9.524ns,0.502,0.244,0.258,0,0.002,0.007,,0.249
JOHANSSON08_B5_mcmbad.vhdl,87,0,10.568ns,0.528,0.244,0.284,0,0.003,0.008,,0.273
JOHANSSON08_B5_tmcmad1.vhdl,70,0,9.306ns,0.455,0.244,0.211,0,0.002,0.006,,0.203
JOHANSSON08_B5_tmcmad2.vhdl,70,0,9.306ns,0.455,0.244,0.211,0,0.002,0.006,,0.203
JOHANSSON08_B5_tmcmad4.vhdl,83,0,10.258ns,0.505,0.244,0.261,0,0.003,0.008,,0.251
KWENTUS97_11_mcm.vhdl,32,0,7.959ns,0.355,0.243,0.113,0,<0.001,0.002,,0.109
KWENTUS97_11_mcmad.vhdl,34,0,8.336ns,0.354,0.243,0.112,0,<0.001,0.002,,0.108
KWENTUS97_11_mcmbad.vhdl,32,0,8.526ns,0.355,0.243,0.112,0,<0.001,0.002,,0.109
KWENTUS97_11_tmcmad1.vhdl,30,0,8.086ns,0.351,0.243,0.108,0,<0.001,0.002,,0.105
KWENTUS97_11_tmcmad2.vhdl,23,0,7.795ns,0.339,0.243,0.096,0,<0.001,0.002,,0.093
KWENTUS97_11_tmcmad4.vhdl,29,0,8.134ns,0.351,0.243,0.108,0,<0.001,0.002,,0.105
KWENTUS97_15_mcm.vhdl,48,0,8.614ns,0.384,0.243,0.141,0,0.001,0.003,,0.136
KWENTUS97_15_mcmad.vhdl,48,0,8.614ns,0.384,0.243,0.141,0,0.001,0.003,,0.136
KWENTUS97_15_mcmbad.vhdl,48,0,8.614ns,0.384,0.243,0.141,0,0.001,0.003,,0.136
KWENTUS97_15_tmcmad1.vhdl,42,0,8.521ns,0.373,0.243,0.13,0,0.001,0.003,,0.126
KWENTUS97_15_tmcmad2.vhdl,39,0,8.675ns,0.365,0.243,0.122,0,0.001,0.003,,0.118
KWENTUS97_15_tmcmad4.vhdl,46,0,8.181ns,0.38,0.243,0.137,0,0.001,0.003,,0.133
KWENTUS97_47_mcm.vhdl,247,0,14.257ns,0.915,0.247,0.668,0,0.006,0.021,,0.641
KWENTUS97_47_mcmad.vhdl,247,0,14.257ns,0.915,0.247,0.668,0,0.006,0.021,,0.641
KWENTUS97_47_mcmbad.vhdl,225,0,12.510ns,0.938,0.247,0.691,0,0.006,0.026,,0.659
KWENTUS97_47_tmcmad1.vhdl,140,0,11.297ns,0.702,0.245,0.457,0,0.004,0.016,,0.437
KWENTUS97_47_tmcmad2.vhdl,162,0,11.091ns,0.759,0.246,0.513,0,0.005,0.021,,0.488
KWENTUS97_47_tmcmad4.vhdl,220,0,10.726ns,0.88,0.246,0.633,0,0.006,0.023,,0.604
LAPLACIAN_3_mcm.vhdl,36,0,7.868ns,0.356,0.243,0.113,0,<0.001,0.002,,0.11
LAPLACIAN_3_mcmad.vhdl,36,0,7.868ns,0.356,0.243,0.113,0,<0.001,0.002,,0.11
LAPLACIAN_3_mcmbad.vhdl,33,0,8.377ns,0.352,0.243,0.109,0,<0.001,0.002,,0.107
LAPLACIAN_3_tmcmad1.vhdl,29,0,7.925ns,0.341,0.243,0.099,0,<0.001,0.002,,0.096
LAPLACIAN_3_tmcmad2.vhdl,29,0,7.925ns,0.341,0.243,0.099,0,<0.001,0.002,,0.096
LAPLACIAN_3_tmcmad4.vhdl,30,0,8.533ns,0.342,0.243,0.1,0,<0.001,0.002,,0.097
LIM83A_36_mcm.vhdl,49,0,7.145ns,0.371,0.243,0.128,0,<0.001,0.002,,0.125
LIM83A_36_mcmad.vhdl,49,0,7.145ns,0.371,0.243,0.128,0,<0.001,0.002,,0.125
LIM83A_36_mcmbad.vhdl,44,0,8.549ns,0.394,0.243,0.151,0,0.001,0.003,,0.147
LIM83A_36_tmcmad1.vhdl,45,0,8.632ns,0.407,0.243,0.163,0,0.001,0.004,,0.158
LIM83A_36_tmcmad2.vhdl,33,0,8.472ns,0.364,0.243,0.121,0,<0.001,0.003,,0.118
LIM83A_36_tmcmad4.vhdl,44,0,8.549ns,0.394,0.243,0.151,0,0.001,0.003,,0.147
LIM83_121_mcm.vhdl,687,0,33.351ns,2.825,0.261,2.564,0,0.019,0.144,,2.401
LIM83_121_mcmad.vhdl,687,0,33.351ns,2.825,0.261,2.564,0,0.019,0.144,,2.401
LIM83_121_mcmbad.vhdl,631,0,30.865ns,2.864,0.261,2.603,0,0.019,0.184,,2.4
LIM83_121_tmcmad1.vhdl,383,0,28.996ns,2.069,0.255,1.815,0,0.014,0.107,,1.694
LIM83_121_tmcmad2.vhdl,423,0,22.648ns,2.158,0.256,1.902,0,0.015,0.127,,1.761
LIM83_121_tmcmad4.vhdl,557,0,31.898ns,2.779,0.26,2.519,0,0.018,0.181,,2.32
LIM83_36_mcm.vhdl,48,0,7.243ns,0.37,0.243,0.127,0,<0.001,0.002,,0.124
LIM83_36_mcmad.vhdl,48,0,7.243ns,0.37,0.243,0.127,0,<0.001,0.002,,0.124
LIM83_36_mcmbad.vhdl,42,0,8.406ns,0.389,0.243,0.146,0,<0.001,0.003,,0.142
LIM83_36_tmcmad1.vhdl,42,0,8.406ns,0.389,0.243,0.146,0,<0.001,0.003,,0.142
LIM83_36_tmcmad2.vhdl,37,0,7.917ns,0.375,0.243,0.132,0,<0.001,0.003,,0.128
LIM83_36_tmcmad4.vhdl,42,0,8.406ns,0.389,0.243,0.146,0,<0.001,0.003,,0.142
LIM83_37_mcm.vhdl,51,0,7.192ns,0.373,0.243,0.13,0,<0.001,0.002,,0.127
LIM83_37_mcmad.vhdl,51,0,7.192ns,0.373,0.243,0.13,0,<0.001,0.002,,0.127
LIM83_37_mcmbad.vhdl,48,0,7.178ns,0.38,0.243,0.137,0,<0.001,0.002,,0.134
LIM83_37_tmcmad1.vhdl,45,0,7.267ns,0.373,0.243,0.13,0,<0.001,0.002,,0.126
LIM83_37_tmcmad2.vhdl,36,0,6.965ns,0.341,0.243,0.098,0,<0.001,0.002,,0.096
LIM83_37_tmcmad4.vhdl,47,0,7.173ns,0.379,0.243,0.136,0,<0.001,0.002,,0.133
LIM83_63_mcm.vhdl,257,0,16.484ns,1.288,0.249,1.039,0,0.009,0.051,,0.978
LIM83_63_mcmad.vhdl,254,0,12.854ns,1.083,0.248,0.835,0,0.006,0.027,,0.802
LIM83_63_mcmbad.vhdl,210,0,13.462ns,1.158,0.248,0.909,0,0.006,0.034,,0.869
LIM83_63_tmcmad1.vhdl,185,0,12.221ns,1.018,0.247,0.771,0,0.005,0.027,,0.738
LIM83_63_tmcmad2.vhdl,150,0,13.011ns,0.954,0.247,0.707,0,0.005,0.024,,0.678
LIM83_63_tmcmad4.vhdl,213,0,13.016ns,1.146,0.248,0.898,0,0.006,0.038,,0.853
LIMAKT08_121_mcm.vhdl,508,0,19.763ns,2.171,0.256,1.916,0,0.014,0.099,,1.803
LIMAKT08_121_mcmad.vhdl,508,0,19.763ns,2.171,0.256,1.916,0,0.014,0.099,,1.803
LIMAKT08_121_mcmbad.vhdl,432,0,22.325ns,2.202,0.256,1.946,0,0.012,0.122,,1.812
LIMAKT08_121_tmcmad1.vhdl,330,0,24.208ns,1.936,0.254,1.682,0,0.011,0.1,,1.571
LIMAKT08_121_tmcmad2.vhdl,366,0,21.553ns,1.901,0.254,1.647,0,0.012,0.096,,1.539
LIMAKT08_121_tmcmad4.vhdl,443,0,20.709ns,2.09,0.255,1.835,0,0.013,0.102,,1.72
LIMPASKO99_121_mcm.vhdl,670,0,24.842ns,2.772,0.26,2.512,0,0.019,0.14,,2.354
LIMPASKO99_121_mcmad.vhdl,670,0,24.842ns,2.772,0.26,2.512,0,0.019,0.14,,2.354
LIMPASKO99_121_mcmbad.vhdl,573,0,27.779ns,2.776,0.26,2.515,0,0.017,0.165,,2.334
LIMPASKO99_121_tmcmad1.vhdl,409,0,22.259ns,2.141,0.255,1.886,0,0.014,0.105,,1.767
LIMPASKO99_121_tmcmad2.vhdl,424,0,29.494ns,2.173,0.256,1.918,0,0.015,0.121,,1.782
LIMPASKO99_121_tmcmad4.vhdl,566,0,29.110ns,2.622,0.259,2.363,0,0.017,0.159,,2.188
LIMYU07_121_mcm.vhdl,571,0,29.068ns,2.353,0.257,2.096,0,0.016,0.119,,1.961
LIMYU07_121_mcmad.vhdl,571,0,29.068ns,2.353,0.257,2.096,0,0.016,0.119,,1.961
LIMYU07_121_mcmbad.vhdl,518,0,22.321ns,2.409,0.257,2.152,0,0.016,0.134,,2.002
LIMYU07_121_tmcmad1.vhdl,308,0,21.695ns,1.745,0.253,1.493,0,0.011,0.093,,1.389
LIMYU07_121_tmcmad2.vhdl,345,0,28.735ns,1.65,0.252,1.398,0,0.011,0.079,,1.308
LIMYU07_121_tmcmad4.vhdl,520,0,21.657ns,2.228,0.256,1.971,0,0.015,0.119,,1.837
LOWPASS_15_mcm.vhdl,315,0,20.979ns,1.529,0.251,1.278,0,0.011,0.07,,1.198
LOWPASS_15_mcmad.vhdl,305,0,17.182ns,1.383,0.25,1.133,0,0.008,0.051,,1.074
LOWPASS_15_mcmbad.vhdl,258,0,15.617ns,1.403,0.25,1.153,0,0.007,0.058,,1.087
LOWPASS_15_tmcmad1.vhdl,182,0,14.632ns,1.16,0.248,0.912,0,0.006,0.041,,0.865
LOWPASS_15_tmcmad2.vhdl,218,0,14.291ns,1.179,0.249,0.93,0,0.007,0.046,,0.877
LOWPASS_15_tmcmad4.vhdl,253,0,14.776ns,1.341,0.25,1.092,0,0.007,0.062,,1.022
LOWPASS_5_mcm.vhdl,68,0,9.099ns,0.449,0.244,0.206,0,0.002,0.005,,0.199
LOWPASS_5_mcmad.vhdl,68,0,9.099ns,0.449,0.244,0.206,0,0.002,0.005,,0.199
LOWPASS_5_mcmbad.vhdl,65,0,9.142ns,0.446,0.244,0.202,0,0.002,0.005,,0.196
LOWPASS_5_tmcmad1.vhdl,52,0,8.994ns,0.411,0.243,0.168,0,0.001,0.004,,0.163
LOWPASS_5_tmcmad2.vhdl,45,0,8.315ns,0.391,0.243,0.148,0,<0.001,0.003,,0.144
LOWPASS_5_tmcmad4.vhdl,58,0,8.895ns,0.43,0.243,0.187,0,0.002,0.004,,0.181
LOWPASS_9_mcm.vhdl,154,0,11.915ns,0.763,0.246,0.517,0,0.004,0.016,,0.497
LOWPASS_9_mcmad.vhdl,145,0,12.596ns,0.76,0.246,0.514,0,0.004,0.018,,0.492
LOWPASS_9_mcmbad.vhdl,138,0,12.439ns,0.739,0.246,0.494,0,0.004,0.018,,0.472
LOWPASS_9_tmcmad1.vhdl,95,0,11.379ns,0.589,0.244,0.345,0,0.003,0.013,,0.329
