Filter,LUTS,DSPs,data path delay,Total On-Chip Power (W),Device Static (W),Dynamic (W), Clocks (dyn), Logic (dyn), Signals (dyn),i DSPs, I/0 (dyn)
LOWPASS_9_tmcmad2.vhdl,95,0,11.379ns,0.589,0.244,0.345,0,0.003,0.013,,0.329
LOWPASS_9_tmcmad4.vhdl,118,0,11.367ns,0.686,0.245,0.441,0,0.003,0.016,,0.422
MARTINEZ02_4_mcm.vhdl,81,0,8.197ns,0.467,0.244,0.223,0,0.002,0.006,,0.215
MARTINEZ02_4_mcmad.vhdl,81,0,8.197ns,0.467,0.244,0.223,0,0.002,0.006,,0.215
MARTINEZ02_4_mcmbad.vhdl,74,0,9.551ns,0.476,0.244,0.232,0,0.002,0.007,,0.223
MARTINEZ02_4_tmcmad1.vhdl,64,0,8.809ns,0.438,0.243,0.194,0,0.002,0.006,,0.186
MARTINEZ02_4_tmcmad2.vhdl,64,0,8.809ns,0.438,0.243,0.194,0,0.002,0.006,,0.186
MARTINEZ02_4_tmcmad4.vhdl,70,0,9.749ns,0.46,0.244,0.217,0,0.002,0.006,,0.208
NIELSEN89_67A_mcm.vhdl,425,0,14.690ns,1.62,0.252,1.369,0,0.012,0.077,,1.28
NIELSEN89_67A_mcmad.vhdl,425,0,14.690ns,1.62,0.252,1.369,0,0.012,0.077,,1.28
NIELSEN89_67A_mcmbad.vhdl,397,0,18.569ns,1.618,0.252,1.366,0,0.012,0.076,,1.278
NIELSEN89_67A_tmcmad1.vhdl,213,0,16.123ns,1.154,0.248,0.905,0,0.007,0.054,,0.844
NIELSEN89_67A_tmcmad2.vhdl,265,0,17.571ns,1.241,0.249,0.992,0,0.009,0.05,,0.933
NIELSEN89_67A_tmcmad4.vhdl,355,0,16.347ns,1.562,0.251,1.311,0,0.011,0.082,,1.218
NIELSEN89_67B_mcm.vhdl,428,0,22.371ns,1.617,0.252,1.365,0,0.011,0.076,,1.278
NIELSEN89_67B_mcmad.vhdl,428,0,22.371ns,1.617,0.252,1.365,0,0.011,0.076,,1.278
NIELSEN89_67B_mcmbad.vhdl,422,0,19.553ns,1.625,0.252,1.374,0,0.011,0.079,,1.283
NIELSEN89_67B_tmcmad1.vhdl,211,0,22.236ns,1.159,0.248,0.91,0,0.007,0.053,,0.85
NIELSEN89_67B_tmcmad2.vhdl,279,0,20.892ns,1.281,0.249,1.032,0,0.009,0.063,,0.96
NIELSEN89_67B_tmcmad4.vhdl,366,0,24.024ns,1.616,0.252,1.364,0,0.012,0.089,,1.263
POTKONJAK96_4_mcm.vhdl,81,0,8.197ns,0.467,0.244,0.223,0,0.002,0.006,,0.215
POTKONJAK96_4_mcmad.vhdl,81,0,8.197ns,0.467,0.244,0.223,0,0.002,0.006,,0.215
POTKONJAK96_4_mcmbad.vhdl,74,0,9.551ns,0.476,0.244,0.232,0,0.002,0.007,,0.223
POTKONJAK96_4_tmcmad1.vhdl,62,0,8.262ns,0.408,0.243,0.165,0,0.002,0.005,,0.158
POTKONJAK96_4_tmcmad2.vhdl,62,0,8.262ns,0.408,0.243,0.165,0,0.002,0.005,,0.158
POTKONJAK96_4_tmcmad4.vhdl,70,0,9.749ns,0.46,0.244,0.217,0,0.002,0.006,,0.208
ROSA04_49_mcm.vhdl,108,0,11.203ns,0.637,0.245,0.392,0,0.002,0.01,,0.379
ROSA04_49_mcmad.vhdl,108,0,11.203ns,0.637,0.245,0.392,0,0.002,0.01,,0.379
ROSA04_49_mcmbad.vhdl,102,0,11.922ns,0.659,0.245,0.414,0,0.003,0.012,,0.399
ROSA04_49_tmcmad1.vhdl,89,0,9.713ns,0.596,0.245,0.352,0,0.002,0.011,,0.338
ROSA04_49_tmcmad2.vhdl,81,0,9.627ns,0.579,0.244,0.334,0,0.002,0.01,,0.322
ROSA04_49_tmcmad4.vhdl,97,0,9.244ns,0.606,0.245,0.361,0,0.002,0.01,,0.349
SAMUELI89_60_mcm.vhdl,307,0,17.457ns,1.316,0.25,1.067,0,0.007,0.04,,1.019
SAMUELI89_60_mcmad.vhdl,307,0,17.457ns,1.316,0.25,1.067,0,0.007,0.04,,1.019
SAMUELI89_60_mcmbad.vhdl,281,0,19.526ns,1.359,0.25,1.109,0,0.008,0.051,,1.051
SAMUELI89_60_tmcmad1.vhdl,189,0,14.468ns,1.036,0.248,0.788,0,0.006,0.038,,0.745
SAMUELI89_60_tmcmad2.vhdl,233,0,15.579ns,1.168,0.248,0.919,0,0.006,0.04,,0.873
SAMUELI89_60_tmcmad4.vhdl,281,0,17.692ns,1.377,0.25,1.127,0,0.008,0.059,,1.06
SHAHEIN11_B_mcm.vhdl,108,0,9.576ns,0.572,0.244,0.328,0,0.002,0.007,,0.319
SHAHEIN11_B_mcmad.vhdl,108,0,9.576ns,0.572,0.244,0.328,0,0.002,0.007,,0.319
SHAHEIN11_B_mcmbad.vhdl,89,0,10.293ns,0.598,0.245,0.353,0,0.002,0.009,,0.341
SHAHEIN11_B_tmcmad1.vhdl,85,0,10.397ns,0.562,0.244,0.318,0,0.002,0.009,,0.307
SHAHEIN11_B_tmcmad2.vhdl,79,0,9.718ns,0.572,0.244,0.327,0,0.002,0.008,,0.317
SHAHEIN11_B_tmcmad4.vhdl,89,0,10.040ns,0.597,0.245,0.352,0,0.002,0.009,,0.34
SHAHEIN11_S2_mcm.vhdl,206,0,11.853ns,0.986,0.247,0.739,0,0.005,0.026,,0.709
SHAHEIN11_S2_mcmad.vhdl,206,0,11.853ns,0.986,0.247,0.739,0,0.005,0.026,,0.709
SHAHEIN11_S2_mcmbad.vhdl,187,0,14.914ns,1.004,0.247,0.757,0,0.005,0.029,,0.722
SHAHEIN11_S2_tmcmad1.vhdl,175,0,12.384ns,0.932,0.247,0.685,0,0.005,0.024,,0.656
SHAHEIN11_S2_tmcmad2.vhdl,160,0,11.837ns,0.886,0.247,0.639,0,0.004,0.022,,0.613
SHAHEIN11_S2_tmcmad4.vhdl,188,0,12.304ns,1,0.247,0.753,0,0.005,0.032,,0.716
SHI11_A_mcm.vhdl,193,0,11.482ns,0.894,0.247,0.648,0,0.006,0.026,,0.616
SHI11_A_mcmad.vhdl,193,0,11.482ns,0.894,0.247,0.648,0,0.006,0.026,,0.616
SHI11_A_mcmbad.vhdl,160,0,12.881ns,0.867,0.246,0.621,0,0.005,0.022,,0.595
SHI11_A_tmcmad1.vhdl,130,0,12.404ns,0.755,0.246,0.509,0,0.004,0.015,,0.49
SHI11_A_tmcmad2.vhdl,130,0,12.404ns,0.755,0.246,0.509,0,0.004,0.015,,0.49
SHI11_A_tmcmad4.vhdl,162,0,11.142ns,0.866,0.246,0.62,0,0.005,0.019,,0.596
SHI11_G1_mcm.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
SHI11_G1_mcmad.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
SHI11_G1_mcmbad.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
SHI11_G1_tmcmad1.vhdl,14,0,6.607ns,0.295,0.243,0.052,0,<0.001,<0.001,,0.051
SHI11_G1_tmcmad2.vhdl,11,0,5.920ns,0.285,0.242,0.043,0,<0.001,<0.001,,0.042
SHI11_G1_tmcmad4.vhdl,17,0,6.489ns,0.304,0.243,0.062,0,<0.001,0.001,,0.06
SHI11_L2_mcm.vhdl,198,0,13.235ns,0.949,0.247,0.702,0,0.005,0.023,,0.674
SHI11_L2_mcmad.vhdl,198,0,13.235ns,0.949,0.247,0.702,0,0.005,0.023,,0.674
SHI11_L2_mcmbad.vhdl,172,0,14.883ns,0.993,0.247,0.745,0,0.005,0.028,,0.713
SHI11_L2_tmcmad1.vhdl,141,0,14.675ns,0.818,0.246,0.572,0,0.005,0.024,,0.543
SHI11_L2_tmcmad2.vhdl,141,0,14.675ns,0.818,0.246,0.572,0,0.005,0.024,,0.543
SHI11_L2_tmcmad4.vhdl,169,0,14.386ns,0.979,0.247,0.732,0,0.005,0.027,,0.7
SHI11_S1_A_mcm.vhdl,36,0,7.126ns,0.354,0.243,0.112,0,<0.001,0.002,,0.109
SHI11_S1_A_mcmad.vhdl,36,0,7.126ns,0.354,0.243,0.112,0,<0.001,0.002,,0.109
SHI11_S1_A_mcmbad.vhdl,34,0,7.186ns,0.353,0.243,0.11,0,<0.001,0.002,,0.107
SHI11_S1_A_tmcmad1.vhdl,33,0,7.332ns,0.345,0.243,0.103,0,<0.001,0.002,,0.1
SHI11_S1_A_tmcmad2.vhdl,21,0,6.709ns,0.317,0.243,0.075,0,<0.001,0.001,,0.073
SHI11_S1_A_tmcmad4.vhdl,34,0,7.186ns,0.353,0.243,0.11,0,<0.001,0.002,,0.107
SHI11_S1_B_mcm.vhdl,48,0,7.523ns,0.373,0.243,0.13,0,<0.001,0.002,,0.127
SHI11_S1_B_mcmad.vhdl,48,0,7.523ns,0.373,0.243,0.13,0,<0.001,0.002,,0.127
SHI11_S1_B_mcmbad.vhdl,42,0,7.953ns,0.392,0.243,0.148,0,<0.001,0.003,,0.145
SHI11_S1_B_tmcmad1.vhdl,30,0,7.494ns,0.347,0.243,0.104,0,<0.001,0.002,,0.102
SHI11_S1_B_tmcmad2.vhdl,24,0,7.197ns,0.328,0.243,0.085,0,<0.001,0.001,,0.084
SHI11_S1_B_tmcmad4.vhdl,42,0,7.953ns,0.391,0.243,0.147,0,<0.001,0.003,,0.144
SHI11_S2_mcm.vhdl,220,0,15.148ns,0.997,0.247,0.75,0,0.006,0.03,,0.714
SHI11_S2_mcmad.vhdl,220,0,15.148ns,0.997,0.247,0.75,0,0.006,0.03,,0.714
SHI11_S2_mcmbad.vhdl,184,0,16.063ns,1.005,0.247,0.758,0,0.006,0.033,,0.719
SHI11_S2_tmcmad1.vhdl,148,0,12.434ns,0.85,0.246,0.603,0,0.004,0.028,,0.571
SHI11_S2_tmcmad2.vhdl,148,0,12.434ns,0.85,0.246,0.603,0,0.004,0.028,,0.571
SHI11_S2_tmcmad4.vhdl,189,0,13.435ns,0.993,0.247,0.746,0,0.006,0.033,,0.707
SHI11_X1_mcm.vhdl,61,0,8.188ns,0.408,0.243,0.165,0,0.001,0.004,,0.16
SHI11_X1_mcmad.vhdl,61,0,8.188ns,0.408,0.243,0.165,0,0.001,0.004,,0.16
SHI11_X1_mcmbad.vhdl,58,0,9.641ns,0.413,0.243,0.17,0,0.001,0.004,,0.164
SHI11_X1_tmcmad1.vhdl,49,0,8.778ns,0.395,0.243,0.151,0,0.001,0.004,,0.146
SHI11_X1_tmcmad2.vhdl,52,0,8.559ns,0.401,0.243,0.158,0,0.001,0.004,,0.152
SHI11_X1_tmcmad4.vhdl,52,0,7.875ns,0.395,0.243,0.152,0,0.001,0.004,,0.148
SHI11_Y1_mcm.vhdl,79,0,9.528ns,0.517,0.244,0.273,0,0.002,0.007,,0.264
SHI11_Y1_mcmad.vhdl,79,0,9.528ns,0.517,0.244,0.273,0,0.002,0.007,,0.264
SHI11_Y1_mcmbad.vhdl,79,0,9.528ns,0.517,0.244,0.273,0,0.002,0.007,,0.264
SHI11_Y1_tmcmad1.vhdl,57,0,9.172ns,0.46,0.244,0.216,0,0.002,0.006,,0.209
SHI11_Y1_tmcmad2.vhdl,57,0,9.172ns,0.46,0.244,0.216,0,0.002,0.006,,0.209
SHI11_Y1_tmcmad4.vhdl,73,0,9.104ns,0.507,0.244,0.263,0,0.002,0.007,,0.254
SHI11_Y2_mcm.vhdl,119,0,11.730ns,0.685,0.245,0.44,0,0.004,0.014,,0.423
SHI11_Y2_mcmad.vhdl,116,0,11.028ns,0.677,0.245,0.431,0,0.003,0.013,,0.415
SHI11_Y2_mcmbad.vhdl,97,0,11.098ns,0.666,0.245,0.421,0,0.003,0.012,,0.406
SHI11_Y2_tmcmad1.vhdl,92,0,10.663ns,0.645,0.245,0.4,0,0.003,0.012,,0.385
SHI11_Y2_tmcmad2.vhdl,85,0,10.491ns,0.635,0.245,0.39,0,0.003,0.012,,0.375
SHI11_Y2_tmcmad4.vhdl,97,0,11.098ns,0.666,0.245,0.421,0,0.003,0.012,,0.406
UNSHARP_3-1_mcm.vhdl,33,0,7.372ns,0.343,0.243,0.101,0,<0.001,0.002,,0.098
UNSHARP_3-1_mcmad.vhdl,33,0,7.372ns,0.343,0.243,0.101,0,<0.001,0.002,,0.098
UNSHARP_3-1_mcmbad.vhdl,33,0,7.372ns,0.343,0.243,0.101,0,<0.001,0.002,,0.098
UNSHARP_3-1_tmcmad1.vhdl,17,0,6.479ns,0.304,0.243,0.061,0,<0.001,0.001,,0.06
UNSHARP_3-1_tmcmad2.vhdl,13,0,6.456ns,0.298,0.243,0.056,0,<0.001,<0.001,,0.054
UNSHARP_3-1_tmcmad4.vhdl,27,0,7.100ns,0.325,0.243,0.082,0,<0.001,0.002,,0.08
UNSHARP_3-2_mcm.vhdl,58,0,8.937ns,0.406,0.243,0.163,0,0.002,0.004,,0.157
UNSHARP_3-2_mcmad.vhdl,58,0,8.937ns,0.406,0.243,0.163,0,0.002,0.004,,0.157
UNSHARP_3-2_mcmbad.vhdl,49,0,9.625ns,0.405,0.243,0.162,0,0.001,0.004,,0.157
UNSHARP_3-2_tmcmad1.vhdl,32,0,8.967ns,0.341,0.243,0.098,0,0.001,0.003,,0.094
UNSHARP_3-2_tmcmad2.vhdl,35,0,9.474ns,0.361,0.243,0.118,0,0.001,0.003,,0.114
UNSHARP_3-2_tmcmad4.vhdl,46,0,9.239ns,0.387,0.243,0.144,0,0.001,0.003,,0.139
VINOD03_15_mcm.vhdl,77,0,9.915ns,0.461,0.244,0.217,0,0.003,0.006,,0.209
VINOD03_15_mcmad.vhdl,78,0,9.936ns,0.446,0.244,0.202,0,0.002,0.005,,0.195
VINOD03_15_mcmbad.vhdl,78,0,9.933ns,0.446,0.244,0.202,0,0.002,0.005,,0.195
VINOD03_15_tmcmad1.vhdl,53,0,9.807ns,0.407,0.243,0.164,0,0.002,0.004,,0.157
VINOD03_15_tmcmad2.vhdl,40,0,9.273ns,0.398,0.243,0.155,0,0.001,0.004,,0.15
VINOD03_15_tmcmad4.vhdl,76,0,10.244ns,0.441,0.243,0.197,0,0.002,0.005,,0.19
VINOD03_26A_mcm.vhdl,70,0,8.370ns,0.462,0.244,0.218,0,0.001,0.005,,0.212
VINOD03_26A_mcmad.vhdl,70,0,8.370ns,0.462,0.244,0.218,0,0.001,0.005,,0.212
VINOD03_26A_mcmbad.vhdl,61,0,9.491ns,0.492,0.244,0.248,0,0.002,0.006,,0.24
VINOD03_26A_tmcmad1.vhdl,56,0,10.404ns,0.489,0.244,0.245,0,0.002,0.006,,0.237
VINOD03_26A_tmcmad2.vhdl,56,0,9.121ns,0.469,0.244,0.226,0,0.001,0.005,,0.219
VINOD03_26A_tmcmad4.vhdl,61,0,9.491ns,0.492,0.244,0.248,0,0.002,0.006,,0.24
VINOD03_26B_mcm.vhdl,285,0,14.269ns,1.087,0.248,0.839,0,0.009,0.045,,0.785
VINOD03_26B_mcmad.vhdl,285,0,14.269ns,1.087,0.248,0.839,0,0.009,0.045,,0.785
VINOD03_26B_mcmbad.vhdl,283,0,14.464ns,1.082,0.248,0.834,0,0.009,0.044,,0.781
VINOD03_26B_tmcmad1.vhdl,164,0,12.421ns,0.831,0.246,0.585,0,0.006,0.028,,0.551
VINOD03_26B_tmcmad2.vhdl,183,0,15.083ns,0.878,0.246,0.631,0,0.007,0.029,,0.596
VINOD03_26B_tmcmad4.vhdl,260,0,14.453ns,1.036,0.248,0.789,0,0.009,0.042,,0.738
XU07_15_mcm.vhdl,65,0,9.892ns,0.436,0.243,0.192,0,0.002,0.005,,0.185
XU07_15_mcmad.vhdl,70,0,8.982ns,0.436,0.243,0.193,0,0.002,0.005,,0.186
XU07_15_mcmbad.vhdl,65,0,9.892ns,0.436,0.243,0.192,0,0.002,0.005,,0.185
XU07_15_tmcmad1.vhdl,43,0,9.696ns,0.412,0.243,0.169,0,0.001,0.004,,0.163
XU07_15_tmcmad2.vhdl,45,0,9.608ns,0.398,0.243,0.155,0,0.001,0.004,,0.15
XU07_15_tmcmad4.vhdl,58,0,9.717ns,0.422,0.243,0.178,0,0.002,0.005,,0.172
XU07_28_mcm.vhdl,,,,,,,,,,,
XU07_28_mcmad.vhdl,87,0,9.595ns,0.581,0.244,0.337,0,0.002,0.01,,0.325
XU07_28_mcmbad.vhdl,84,0,10.440ns,0.587,0.244,0.342,0,0.003,0.01,,0.329
XU07_28_tmcmad1.vhdl,66,0,10.432ns,0.541,0.244,0.297,0,0.003,0.01,,0.284
XU07_28_tmcmad2.vhdl,66,0,12.244ns,0.521,0.244,0.277,0,0.002,0.007,,0.268
XU07_28_tmcmad4.vhdl,80,0,11.133ns,0.57,0.244,0.326,0,0.002,0.009,,0.314
YEUNG04_40_mcm.vhdl,413,0,13.907ns,1.467,0.251,1.216,0,0.012,0.079,,1.125
YEUNG04_40_mcmad.vhdl,413,0,13.907ns,1.467,0.251,1.216,0,0.012,0.079,,1.125
YEUNG04_40_mcmbad.vhdl,403,0,13.536ns,1.486,0.251,1.235,0,0.013,0.081,,1.142
YEUNG04_40_tmcmad1.vhdl,,,,,,,,,,,
YEUNG04_40_tmcmad2.vhdl,282,0,12.830ns,1.151,0.248,0.902,0,0.009,0.054,,0.839
YEUNG04_40_tmcmad4.vhdl,378,0,14.586ns,1.367,0.25,1.117,0,0.012,0.066,,1.039
YLI01_30_mcm.vhdl,89,0,9.517ns,0.489,0.244,0.245,0,0.002,0.006,,0.237
YLI01_30_mcmad.vhdl,89,0,9.517ns,0.489,0.244,0.245,0,0.002,0.006,,0.237
YLI01_30_mcmbad.vhdl,72,0,9.653ns,0.509,0.244,0.265,0,0.002,0.007,,0.256
YLI01_30_tmcmad1.vhdl,51,0,8.881ns,0.435,0.243,0.192,0,0.001,0.004,,0.186
YLI01_30_tmcmad2.vhdl,51,0,8.881ns,0.435,0.243,0.192,0,0.001,0.004,,0.186
YLI01_30_tmcmad4.vhdl,71,0,9.651ns,0.49,0.244,0.246,0,0.002,0.006,,0.238
YOSHINO90_64_mcm.vhdl,302,0,17.195ns,1.3,0.249,1.051,0,0.008,0.043,,1
YOSHINO90_64_mcmad.vhdl,302,0,17.195ns,1.3,0.249,1.051,0,0.008,0.043,,1
YOSHINO90_64_mcmbad.vhdl,250,0,14.985ns,1.375,0.25,1.125,0,0.007,0.063,,1.054
YOSHINO90_64_tmcmad1.vhdl,225,0,15.052ns,1.211,0.249,0.962,0,0.007,0.045,,0.91
YOSHINO90_64_tmcmad2.vhdl,195,0,15.328ns,1.085,0.248,0.837,0,0.006,0.039,,0.792
YOSHINO90_64_tmcmad4.vhdl,256,0,14.969ns,1.275,0.249,1.025,0,0.007,0.054,,0.965
ZAHOSAM89_25_mcm.vhdl,64,0,7.347ns,0.427,0.243,0.184,0,0.001,0.004,,0.178
ZAHOSAM89_25_mcmad.vhdl,64,0,7.347ns,0.427,0.243,0.184,0,0.001,0.004,,0.178
ZAHOSAM89_25_mcmbad.vhdl,58,0,7.963ns,0.436,0.243,0.193,0,0.001,0.004,,0.187
ZAHOSAM89_25_tmcmad1.vhdl,48,0,8.137ns,0.402,0.243,0.159,0,<0.001,0.003,,0.155
ZAHOSAM89_25_tmcmad2.vhdl,45,0,8.238ns,0.405,0.243,0.162,0,0.001,0.004,,0.157
ZAHOSAM89_25_tmcmad4.vhdl,51,0,8.202ns,0.427,0.243,0.184,0,0.001,0.004,,0.178
